organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
812166972,TMG 61 HOLDING AS,,,,,False,
812178792,T&R HAUGEN MASKIN AS,www.haugenmaskin.no,post@haugenmaskin.no,48 01 26 90,,True,8.0
812187082,TELLUS LOGISTICS AS,,,,,False,19.0
812195522,TWC MEDIA AS,,,,906 02 334,False,
812210572,TRØEN INVEST AS,,,,,False,
812303902,TST MASKIN AS,,tormod.svidal@enivest.net,57 72 45 89,481 47 122,False,
812320262,TINE SKJELSTAD AS,,,,,False,
812321382,TERJE PETTERSEN EIENDOM AS,,terje@pettersenblikk.no,62 97 42 82,,False,
812326872,TANNLEGE GYRI M. H. DINGSØR AS,,gyriding@online.no,,,False,
812330152,TAKTEKKERMESTER BJØRSVIK AS,,,,,False,8.0
812374362,TAU MEK EIENDOM AS,,egil@taumek.no,51 74 10 50,,False,
812377752,TRADING HOLDING AS,,,,,False,
812400282,TIGHT EIENDOM AS,,,,,False,
812405772,TERJE SUNDE MASKIN AS,,,,,False,
812438662,T.K. ERIKSEN AS,,,,,False,
812488872,TVEITO MASKIN AS,,,,,False,37.0
812490672,TVETENVEIEN 154 B AS,,,,905 03 000,False,
812521942,TUCKER CONSULTING AS,www.tucker-consulting.net,info@tucker-consulting.net,,996 91 580,False,
812531352,TOKALA AS,,,,,False,
812550292,TECH DIRECT AS,,,,,False,
812555022,TB.HOLDING AS,,tho-bols@hotmail.com,99 74 66 03,997 46 603,False,
812580892,TEVE EIENDOM AS,,terje.velde@prosjektkonsult.no,,913 32 559,True,
812640232,TYSST AS,,,,,False,
812690302,TIMIAN & PERSILLE CATERING AS,,ola_gikling@hotmail.com,,975 17 320,False,17.0
812694022,TØFFA AS,,terje@nortemp.no,,982 17 540,False,
812695312,TORE MORTEN OUSDAL AS,,tmousdal@gmail.com,,411 01 305,False,
812701312,TENERA HOLDING AS,,,,,False,
812701452,TULLAH AS,,,,,False,
812720392,TOTEN UTLEIE AS,,hc@gjestvangpartners.no,,900 64 200,False,
812747142,TROLLBOUND ENTERTAINMENT NORWAY AS,,,,,False,
812753932,TIME 2 TRADE AS,,2veis@2valencia.com,,484 00 707,False,
812759922,THERMO FISHER SCIENTIFIC NORWAY HOLDINGS AS,,,,,False,
812800752,TRINTO EIENDOM AS,,,,,False,
812800892,TAX INVEST AS,,,,,False,
812822012,TIDLIGFASEFONDET AS,,havard@kunnskapspark1.no,,906 91 115,False,
812835432,T.NYSÆTHER AS,,thomas@k2eiendom.no,,993 24 099,False,
812844172,THORVALD MEYERS GATE 85 AS,,post@merasproperty.no,,,False,
812844202,TRONDHEIMSVEIEN 187 AS,,post@merasproperty.no,,,False,
812849042,TANNLEGE KRISTIN ESPELAND AS,,,,,False,
812898752,TAXITOMTA II AS,,,,,False,
812899082,TØNSBERG ØRE-NESE-HALS AS,,,,,False,
813014262,TPAS HOLDING AS,,,,,False,
813019582,TRONDHEIM TANNREGULERING AS,,,,,False,
813026252,TALITOR HOLDING AS,,,,,False,
813086352,TANNLEGE JON EGIL T. FIANE AS,,jon.egil@tannlegefiane.no,37 02 48 45,958 92 433,False,
813133482,TELEROSA AS,www.telerosa.no,,,,False,
813142562,TANNLEGE IRENE DYBVIK AS,,,,,False,
813152592,TROLLBAKKEN 1A AS,,,,917 22 278,False,
813180952,TREVITA AS,www.gksolheim.no,post@gksolheim.no,,,False,
813186462,TØMRER LEON A. KLEIVA AS,,,,950 52 812,False,
813203472,TORJUSEN BRANNSERVICE AS,,torjusenbs@gmail.com,,,False,5.0
813207222,TORVASTAD BYGG AS,,post@torvastadbygg.no,,959 10 036,False,
813209292,TIEDEMANNSFABRIKKEN AS,,,,,False,
813221802,TANNLEGESPESIALISTENE BERGMAN AS,,,,,False,6.0
813238152,T&V BYGG AS,,,,,False,
813241102,THIELEMANN CONSULT AS,,thielema@online.no,92 02 00 39,,False,
813271362,TUVAS EIENDOM AS,,,,918 94 124,False,
813290022,TUFTENE INVEST AS,,olyso@online.no,,975 08 308,False,
813297442,TRØNDERHOPP AKTIVITET AS,,,,91399653,False,14.0
813347512,THEMS AS,,stein.karlsen@ntebb.no,,993 67 240,False,
813357402,TRL EIENDOM AS,,,,,False,
813401002,TARGET MEDIA AS,,,,,False,
813412942,TANDBERG INVEST AS,,,,,False,
813416662,TEMI HOLDING AS,,,,,False,
813448742,TRYCON AS,,oddgeir.tryti@outlook.com,,91655058,False,
813451832,THILMAS AS,,grethe@birkevold.com,95 14 15 26,95210038,False,
813459272,TRETEKNIKK ØSTFOLD AS,,,,,True,5.0
813459302,TEK-NOL AS,,paal-ruu@online.no,,913 47 005,False,
813469782,TANNLEGE E. SUNDSDAL AUENSEN AS,,,,,False,
813497182,T. HÅSETH SØNNER AS,,,71 26 50 60,,False,19.0
813551772,TOBBEN MÆRDE HOLDING AS,,,,,False,
813559242,TOOLCO AS,,,,915 47 651,False,
813562472,TIPP & PLAN AS,,,,974 94 130,False,
813574632,TGM INVEST AS,,,,,False,
813593122,TROND HÅGENSEN AS,,,77 76 10 78,957 75 589,False,
813646722,TJENESTEN AS,,,,,False,
813653702,THILESEN HOLDING AS,,,,,False,
813681102,TVINN AS,,,,,False,
813682842,T BRÅTEN HOLDING AS,,,,,False,
813745402,TORQ/LITE EUROPE AS,,,,,True,7.0
813803682,TREETOP VIEW AS,,,,,False,
813834022,TRUCKPARTS TRADING AS,www.autokada.no,post@autokada.no,45 06 07 00,,False,
813837692,TYTLANDSVIK AQUA AS,,,,,False,39.0
813842122,THAMS EIENDOMSUTVIKLING AS,,,,,False,
813855372,TSREVISJON AS,www.tsrevisjon.no,,,,False,10.0
813860252,TRUCKMANN AS,,,,906 55 262,False,11.0
813862182,TLO AS,,,,,False,
813889862,TOLEKO AS,,,22 29 52 48,,False,
813916282,TRELYST AS,,info@trelyst.no,,967 56 969,False,
813930242,TOR BÅTSERVICE AS,,,,,False,8.0
813983052,TRENING FOR DEG HOKKSUND AS,,,,,False,22.0
814001482,T&A HOLDING AS,,,,940 05 060,False,
814012662,TOPPIN AS,,,,,False,
814069052,TILAN AS,,atn@atn.as,,907 61 976,False,
814084922,TROND OLSEN MUR & FLIS AS,,,,,False,
814091872,TERMOTECH ERIKSEN AS,,,,951 20 815,False,
814115712,TREKANTEN 8 AS,,,,,True,
814149862,TURID GROV GLASSKUNST AS,,,,,False,
814152162,THE WELL AS,www.thewell.no,post@thewell.no,24 13 30 00,,False,271.0
814163792,TER REK AS,,haakonhoftun@gmail.com,,,False,
814185842,TETTE LØSNINGER AS,,post@hagymasi.net,21 64 64 86,922 70 009,False,
814190692,TVEDTEN ENTERPRISES AS,,nilsarne@tvedten.no,,917 48 750,False,
814245772,TAH AS,,,,,False,
814253562,TRANBERG PANORAMA AS,,,,,False,
814255212,TOTAL PROSJEKTLEDELSE TROMSØ AS,,gunn@tenkon.no,,926 95 149,False,
814286142,THOR E. GROTLE TRANSPORT AS,,thor@grotletransport.no,,916 83 221,False,
814324982,TORVET AS,,,,,False,
814344282,TELENOR REAL ESTATE AS,,,,,True,
814348032,TEKSTGÅRDEN AS,,tekstgarden@gmail.com,,415 10 339,False,
814386902,TRG MANAGEMENT AS,,,,,False,
814420302,TOMTEUTVIKLING RYFYLKE AS,,,,,False,
814448142,TEXTUR AS,,gro.bor@online.no,,483 22 193,False,
814454932,TERAX TRANSPORTSERVICE AS,www.terax.no,booking@terax.no,73 50 50 05,413 12 380,False,48.0
814464962,TAM INVEST FØRDE AS,,,,,False,
814471772,TRESS ASSET MANAGEMENT AS,,post@tresseiendom.no,,,False,7.0
814492702,TRYMAN AS,,kjetil@try.no,,907 73 184,False,
814572862,THF AS,,,,,False,
814584542,TRIO FEDALA AS,,,,,False,
814588432,TRONDHEIM SPEKTRUM EIENDOM AS,,,73 56 86 00,,True,10.0
814592162,TØMRERFIRMA ERIKSSON & ANDERSEN AS,,,,,False,
814615332,TAF INVEST AS,,,,,False,
814720462,TOOLS ARE US AS,,,,,False,
814737942,TEKLEI CONSULTING AS,,eteksum@online.no,,913 92 743,False,
814738272,TARGET WINES AS,www.nbgroup.no,,,,True,
814778002,TIGER EYE AS,,genstian@gmail.com,,414 51 353,False,
814822222,TND PROPERTY AS,,,,,False,
814855082,TINV AS,,thore.kr11@gmail.com,,971 17 981,False,
814878112,TLV VARMEPUMPER AS,www.tlv.no,post@tlv.no,45 63 86 13,,False,6.0
814882322,TROND HEGSETH AS,,,,,False,
814885992,TFB INVEST AS,,,,,False,
814908062,THOMAS HOLDING AS,,,,,False,
814912132,TINDEN PROSJEKTLEDELSE AS,,p-breis@online.no,,900 20 129,False,
814924432,TBE SAFETY CONSULT AS,,,,,False,
814956822,THOTHEO AS,,,,,False,
814963632,TANNLEGE BOYAN LIPTCHEV AS,,boyanliptchev@gmail.com,,,False,
814976092,TOMMEN AS,,,,,False,
814983552,TROMSNESVEGEN 32 EIENDOM AS,,,61 28 00 00,,False,
815015452,TDQ AS,www.tdq.no,quan@tdq.no,,,False,
815045882,TOMVA AS,,,,,False,
815062892,THERMO KING NORGE AS,,,23 14 20 90,,False,42.0
815113292,THORSBY EIENDOM AS,,,,,False,
815124162,TORE STALLELAND AS,,,,971 74 188,True,
815132432,TAN THAIMAT AS,,tanthaimatvoss@gmail.com,,,False,6.0
815137582,TOMT28 AS,www.øklandhus.no,,,,False,
815153782,TELEMARK EIGEDOM AS,,,,,False,
815192672,TEVO BIL AS,,tevobil@tevodekk.no,,,False,
815205782,TERRA EIENDOM AS,,jens@blomquist.no,,905 95 103,False,
815276302,TJELDBERGODDEN RENSEFISK AS,,svein@morefish.no,,,False,14.0
815289382,TANN-KLINIKKEN.NO AS,,,,,False,
815289692,TIMBR AS,www.timbr.as,therese@timbr.as,,904 18 684,False,
815295552,TEKSTUR HOLDING AS,,,,,False,
815315332,TROMSØ FYSIOTERAPI AS,www.tromsofysioterapi.no,oyvind@tromsofysioterapi.no,48 40 90 01,,False,
815319052,TEBO SENTERET AS,www.svarstadeiendom.no,erik@svarstad.com,,995 24 085,False,
815389182,T RIISE AS,,,70 09 22 63,,False,8.0
815412842,TOR HANSEN CONSULT AS,,tor.hansen99@gmail.com,,934 10 730,False,
815464702,TROFJORD AS,,,,,False,
815485432,TRETEK AS,www.tretek.no,vidar@tretek.no,70 14 61 00,,False,
815489322,TRUDES HUDPLEIE AS,www.trudeshudpleie.no,,57 74 44 33,976 66 625,False,6.0
815557832,TENVIK HOLDING AS,,npb@lindtel.no,,920 49 299,False,
815559932,TOMMY HAUGEN TRANSPORT AS,,,,,False,25.0
815586832,TORSBUDALEN SENTER AS,,,,,False,
815604172,TØNSBERG BÅTRACE AS,www.tbg-race.com,jca@messe.no,,918 13 340,False,
815625862,TK BOLIG AS,,rolf@ternabygg.no,,412 12 544,False,
815626362,TPA BYGG AS,,,,,False,
815741692,TILRETTELAGT OMSORG AS,,,,,False,17.0
815752562,T.M.C INVEST AS,,,,95 05 50 58,False,
815794672,TOTAL CONSULT AS,,,69 25 12 25,,False,
815818652,TROLL SYSTEMS AS,www.trollsystems.no,post@trollsystems.no,,,False,14.0
815822102,TELLUS TRADING AS,,sladim@live.no,,469 08 966,False,
815826582,TIFTI AS,,,,994 13 022,True,
815863372,TAGLIANO & CO AS,tagliano.no,bjorn@tagliano.no,,472 82 870,False,
815894642,TS EIGEDOM AS,,,,,False,
815898222,TANNLEGE ANNE BLOMGREN GRINDHEIM AS,,,51 82 72 72,979 58 515,False,
815923812,T.E HEAT INVEST AS,,tony@peismesteren.no,,,False,
815942442,TRAVELMORE AS,,getaway.vesteralen@gtravel.no,76 16 10 00,908 34 355,False,
815947312,TØMMERMESTER ERLING SKJELSTAD & SØNN AS,,,74824744,,False,
815963032,TH-BERGAN AS,,,,,False,
815965302,TJENNA BARNEHAGE AS,,,,,False,33.0
816068312,TRS2 AS,,rw1@pa1.no,,,False,
816094542,TA TRETTEN AS,,,,,False,
816119812,THORSTEINSEN ENTREPRENØR AS,,ftho@broadpark.no,55 13 13 76,906 93 372,False,27.0
816213312,TRALLFA CAPITAL AS,,,,,True,
816235782,TOTAL KROPP AS,,,,,False,
816248442,TOTALTRYKK AS,,,22376758,,False,
816273242,TROMSØ SOSIALE ENTREPRENØRSKAP AS,,reidarsvare@fontenehuset-tromso.no,,451 57 450,False,
816284082,TH CONSULT AS,,tormod.helmersen@hesselberg.no,92 83 04 51,,False,
816284872,TYSSELAND SKOG OG VEDLIKEHOLD AS,,anders.tysseland@gmail.com,52 79 41 95,971 19 003,False,
816290252,TELEKOM BTV AS,www.telekom.no,frank@telekom.no,32 80 03 00,900 23 343,False,
816307732,TETTE LØSNINGER NORGE AS,,,,,False,
816314232,TORE SUND AS,,tore-su@hotmail.com,,911 76 729,False,
816339472,TELE FELTUTVIKLING AS,,,,91826544,False,
816340152,TØMRERMESTER EIRIK AMUNDSEN AS,,eirik@tomrerea.no,,452 55 309,False,
816346452,TEIEGÅRDEN PARKERING AS,,tommy@glassronning.no,,957 72 397,False,
816368952,TRØNDELAG BOLIG AS,,,,,False,
816456282,TIQ AS,,,,,False,
816456452,TOR EINAR HASSEL HOLDING AS,,,,,False,
816459052,TOPPEN INDUSTRIPARK 4 AS,,,,,True,
816495512,TURNING DATA INTO PRODUCTS AS,,,,,False,
816497922,TOTALKONSTRUKSJON AS,,,,,False,
816499542,TINDFOTEN FUS BARNEHAGE AS,,,,,True,26.0
816507502,TUNET BARNEHAGE AS,,,,,False,7.0
816510112,THE NEW VENTURE AS,,,,,False,
816524822,TROMSØ UTLEIE AS,,,,,False,
816531012,TRØNDELAG OMSORGSSENTER AS,,,,,False,9.0
816537142,TOR TORBJØRNSEN AS,,,,,False,
816546672,THØRUD BIOBRENSEL AS,,,,,False,
816554772,TNB MO AS,,,,,False,5.0
816559472,TEAMTEC WASTE TO ENERGY AS,,,,,False,
816561752,THORIR.PHOTO AS,,thorire@icloud.com,,917 94 689,False,
816562082,TGH NUTRITION AS,,,,,False,
816570492,T. OLSEN DRIFT AS,,,,,False,
816580552,TØMRERMESTER SVEIN-ERIK WOLDEN AS,,,,,False,
816590582,TROLLUNGENE FAMILIEBARNEHAGE AS,,,,,False,5.0
816607442,THEROS COLLECTION AS,,,,,False,
816632102,TEAM SERVICE J. OLSEN AS,,,,,False,
816646162,T.E. SØRLI TRANSPORT AS,,,,,False,
816660742,TYRI LYS EIENDOM AS,,,,,False,
816684242,TRIPLE T AS,,,,,False,
816690102,TEVELDAL TURISTGÅRD AS,,,,,False,17.0
816693802,TRENINGSSENTERET STJØRDAL AS,,,,,False,
816706262,TANNLEGE GURI SKJELDE AS,,,,,False,
816740002,THE WILDERNESS OF NORWAY AS,,,,,False,
816762022,TAKSTPLAN AS,,,,941 04 040,False,
816763002,TINCTORIAL AS,,,22641773,,False,
816765552,TK BETONG OG GRUNN AS,,tommykongsten@gmail.com,,481 33 333,False,
816822882,T E TORJUSSEN EIENDOM AS,,,,,False,
816842662,TINDA AS,,,,,False,
816852102,TRANSPORTKOMPANIET TRAFIK AS,,,22 21 50 27,,False,13.0
816864852,TEKNETT AS,,,,,False,
816867622,TRYSIL LIFTUTLEIE AS,,,,,False,
816877512,TT PROSJEKT AS,,,,,False,
816884942,TROMSØ KULKRAN AS,,,,,True,
816900492,TRØGASET HYTTEUTVIKLING AS,www.trøgaset.no,bol@boleerbygg.no,,994 61 339,False,
816900662,TOTENSVEIS AS,,,,,False,
816902282,TYNSET TAKST AS,www.tynsettakst.no,post@tynsettakst.no,,977 00 692,False,
816914442,TIGERSTADSTEATRET AS,,,,,False,5.0
816935792,TROLLTUNGA EIENDOM AS,,,,,False,
816936012,TEAM BYGG OG ANLEGG AS,,krister@teamklemmetsen.no,,906 97 170,False,13.0
816943582,TAJ MAHAL TANDOORI RESTAURANT AS,,,,,False,
816971012,TYNSET HOTELL DRIFT AS,,,,,False,68.0
817020852,TROIKA INVEST AS,,,,,False,
817035132,TUNDRA INVEST AS,,,,,False,
817091342,TØRVIKBYGD BYGGSERVICE AS,,,,,False,
817093582,TEDD AS,,,,,False,
817102662,TEAM FEARLESS AS,,,,,False,
817112102,TELECOM VEST AS,,,,945 00 000,False,
817152902,TAKST OG FUKT KONSULT AS,,,,,False,
817154182,TAFRO AS,,ernes1604@gmail.com,,455 14 498,False,
817156622,TELLENES VINDPARK AS,,ekonomi@arise.se,+46104507100,,False,
817181562,TIME ZERO AS,,,,,False,
817188362,TREVERKET MAT & SKAFFERI AS,,,,,False,29.0
817206492,TANNHELSE NORGE AS,,,,,False,
817213022,TROND ALVESTAD AS,,,,,False,
817219322,TROMSØ UTVIKLING AS,,,,,False,
817265332,TJESSI.NO AS,,,,,False,
817267912,THERKELSEN MASKIN AS,www.therkelsen.no,rolf@therkelsen.no,,979 54 730,False,
817284582,TROLLBLOKK AS,,,,,False,
817286852,TET EIENDOM AS,,,,,False,
817310702,TGA HOLDING AS,,,,,False,
817327532,TØMRERSVENN ANDERS HAGTVEDT AS,,,,,False,
817336612,TJØME MIKROBRYGGERI AS,,,,,False,
817380522,TRIPLE H INVEST AS,,,,,False,
817386342,TITLIUS AS,,andrius.titlius@gmail.com,,462 17 005,False,9.0
817397492,TANNLEGE NINA LANDQUIST AS,,,,,False,
817398472,TØMRER HENRIK NÆSS AS,,,,,False,
817400752,TRYKKSVERTE AS,,,,,False,
817409342,TANNLEGENE PÅ SØLVBERGET AS,,post@solvtann.no,,984 70 391,False,
817417752,THOMAS F. THOMASSEN AS,,,,,False,
817423272,TANNLEGE NILSEN AS,,,,,False,
817429572,TØNSBERG RADIO-TV-SERVICE AS,,,,,False,
817429602,T. JANSEN AS,,,,,True,
817443842,TANNLEGE TOM SIPOS AS,,,,,False,
817471552,TRIKKESTALLEN SAGENE AS,,post@midgardgruppen.no,55 23 60 00,,False,
817472532,TUFTE AS,,,,,True,
817475612,TECH TROOPERS AS,,hello@techtroopers.com,23 27 70 50,,False,
817507662,TWINDEJ NORWAY AS,www.twindej.se/www.twindej.com,info@twindej.se,0046214440044,0046704133170,False,7.0
817524222,TEORIAPPEN AS,,bernt@oldernes-trafikkskole.no,,959 46 144,False,
817529402,TRØNDELAG MULTISERVICE AS,,post@tmultiservice.no,,,False,
817536492,TROLL MEDIC AS,,frodoblaker@gmail.com,,901 89 698,False,
817556752,TARPON SOLAR AS,,,,,False,
817571352,TORGKVARTALET AS,,,,,False,
817625312,TOTEN ELEKTROSENTER AS,,,,,False,5.0
817717462,TRØNDERBUSS AS,,,,,False,18.0
817742432,TANKPARTNER HOLDING AS,,,,,False,
817767192,TROND GUIN INVEST AS,,,,,False,
817790992,TRONDS MARINE SERVICE AS,www.trondsmarine.com,,,,True,49.0
817799272,TOTAL BETONG EIENDOM AS,,,,,False,
817815952,TRYSIL INDUSTRIHUS AS,www.trysilindustrihus.no,torgal.saetre@trysilindustrihus.no,,95 77 95 58,False,
817862462,TEKH AS,,,,,False,
817868452,TRYSFJORDEN EIENDOM AS,,,,,False,
817882072,TORE RAFOSS INVEST AS,,,,,False,
817925812,TANDBERG EIENDOM AVDELING TORVVEIEN 1 AS,,,,,False,
817934692,THOMAS LUND HOLDING AS,,,,,False,
817936172,TVB HOLDING AS,,,,,False,
817950302,TO STREKER HOLDING AS,,,,,False,
817988822,TØRDAL DAGLIGVARE AS,,,,,True,5.0
817994172,THE OBSESSION AS,,,,,False,
817994482,TUNE AS,,,,,False,
818037422,TØNSBERG HANDELSEIENDOM AS,,,,,False,
818060092,TECHPROVIDER AS,www.techprovider.no,post@techprovider.no,,46 50 00 04,False,
818061722,TB INVEST AS,,,,,False,
818103832,THE PRO BYGG AS,,,739180000,902 23 773,False,16.0
818124732,TRONDHEIM TAXIDRIFT AS,,,,,False,
818141122,TOPP STEMNING AS,,,,,False,
818147872,TURNFABRIKKEN AS,,,,,False,
818158122,TØNNESEN OG MOI AS,,,,,False,
818174322,THORSNES UTVIKLING AS,,,,,False,
818190522,TECHCO AS,,finn.ekas@techco.no,,91 62 70 85,False,
818269552,TINE INVEST AS,,,,,False,
818279752,TBT SERVICE AS,,,,,False,
818297912,TOWER HOTEL NORWAY AS,,,,,False,
818305672,T.E HOLDING AS,,,,,False,
818306512,TONGA EIENDOMSSELSKAP AS,,,,,False,
818315562,TEIGEN TOTAL AS,,,,,False,
818331452,TELLNES INVEST AS,,,,,False,
818341822,TEQNICA AS,,,,,False,
818369182,TVETECH AS,,,,,False,
818382952,TAKSTMANN JARLE JOHAN LARSEN AS,,,,,False,
818427972,TIVOLIGRILLEN AS,,,,,True,5.0
818434472,TEAM LEWEL AS,www.lewel.no,,,,False,
818440642,TANKEN EIENDOM AS,,,,,True,
818465572,TELEMARK SEAWORX AS,,,,,False,19.0
818529112,THE DUTCH SANDWICH BAKERY AS,,,,979 84 961,False,
818533322,TANNLEGE HANNE MJØSUND AS,,,,,False,
818537662,TVEITERAAS SPOR & SIKKERHET AS,,,,,False,
818585462,TECHNOBLOCK AS,,,,,False,
818586892,TILTAKSVEGEN 1 AS,,,,,False,
818596812,TØMRER PAUL AANONSEN AS,,,,,False,
818608632,TEKSTIL CONSULT AS,,,,,False,
818676042,TELEMARK MILJØBYGG AS,,,,,False,5.0
818697902,TRONES MASKIN AS,,,,,False,13.0
818707932,THOMLEVOLD AS,,,,917 93 359,False,7.0
818708572,TEKNOTOMTEN 3 HOLDING AS,,,,,True,
818710062,THUENDALEN AS,,,,,False,
818745672,TURID'S NEGLSTUDIO AS,,,,,False,
818755422,TKØ INVEST AS,,,,,False,
818768052,TAKST & BYGGMESTER ERIKSEN AS,,,,,False,
818785232,TRYNO INVEST AS,,,,,False,
818785542,TRAFALGAR BYGG AS,,,,,False,
818786832,TBL HOLDING AS,,,,,False,
818816782,TRUEWEST AS,,,,,False,12.0
818877692,TECHSTEP FINANCE AS,,cg@bridgecapital.no,22 60 95 00,918 00 893,False,
818917252,T. AUSTEVOLL AS,,,,,False,
818927452,TOJO INVEST AS,,,,,False,
818937342,THE BRAND PROJECT AS,,,,,False,
818952872,THOMASSEN RØR AS,,,,,False,6.0
818964382,TOKLEBAKKEN AS,,,,,False,
819002312,TBN VIKEN AS,,,,,False,
819026882,TRI PLUSS EIENDOM AS,,,,,False,
819034702,TM-TRANSPORT AS,,,,,False,5.0
819035202,TS SPRÅKTJENESTER AS,,,,,False,
819059322,THOMAS WESTVOLD AS,,,,,False,16.0
819062552,TILTA AS,,,,,False,
819076162,TOFIRETOLV AS,,,,,False,
819076812,THORSEN MASKIN OG FJELLTEKNIKK AS,,,,,False,
819154732,TIGI AS,,,,,False,
819156492,TSE HOLDING AS,,,,,False,
819167052,TEN-4 AS,,,,,False,
819172692,TG-SERVICE AS,,tg-service@outlook.com,,913 54 183,False,
819178542,TOPKONSEPT AS,,,,,False,
819201722,TORGET 1 DRØBAK AS,,,,,False,
819216932,TRANSPORTANALYSE AS,,,,,False,
819222002,TICOS AS,,,,,False,
819255342,TM FJELLSPRENGING AS,,,,,False,5.0
819256632,TYSNES HUS OG HYTTE SERVICE AS,,,,,False,7.0
819264872,TANGSTAD HVALKJØTTUTSALG AS,,,,,False,
819371172,TASTAGATEN DRIFT AS,,,,,False,
819371342,TJUKKEN OG SVOGERN AS,,,,,False,
819381402,TK LARSEN CONSULTING AS,,,,,False,
819450552,TOL AS,,,,,False,
819457832,TRIPPEL B AS,,,,,False,
819461252,TORGÅRD TOMT 1 AS,,,,,False,
819524432,TYN AS,,,,,False,
819544182,TARGET365 AS,,,,,False,5.0
819545782,TREFELLINGSSPESIALISTEN AS,,,,,False,
819559082,T. SIYAVOSHI AS,,,,,False,
819595542,TRANSPORTPARTNER VALDRES AS,,,,,False,
819602182,TORE WIGER SIVILARKITEKT AS,,,,,False,
819613702,TYM NORGE AS,,,,,True,
819649952,TEACH ME AS,,,,,False,
819662592,TRYSIL EVENT AS,,,,,False,
819665842,TOFTERÅ BYGG AS,,,,,False,
819709742,TANTE SOPHIE AS,,,,,False,
819779422,T.S. JOHNSEN INVEST AS,,,,,False,
819787042,THON REGNSKAP AS,,,,,False,
819802912,Tollefsrud AS,,lise.tollefsrud@live.no,,977 84 765,False,
819823162,TUNHAGEN AS,,,,,False,
819827052,TRANSPORTPARTNER GODS AS,,,,,False,
819834202,TRADISJONSHÅNDVERK WEIDNER AS,,,,,False,
819850542,TØDDØL UTVIKLING AS,,,,,False,
819850712,T1MOTOR AS,www.t1motor.no,post@t1motor.no,,923 00 188,False,
819859752,TRE & MASKIN AS,,treogmaskin@gmail.com,,932 84 553,False,
819865272,TANNLEGE JAGHLASIAN AS,,,,,False,
819865302,THE IDENTITY PAPER AS,,,,,False,
819881472,TIDA ASIA MARKED AS,,,,,False,
819890102,TYSSEDAL HOLDING AS,,,,,False,
819892792,TORSKEBERGET AS,,,,,False,
819904642,THE REAL CONSULTANCY AS,,,,,False,
819943672,TOM ELEKTRO OG ANLEGG AS,,,,,False,
819954712,TELEMARK CONSULTING AS,,kare.fostervold@avfallnorge.no,,481 68 041,False,
819974322,THORKEL OLSEN INVEST AS,,,,,False,
819978352,TIMA INVEST AS,,,,,False,
819981922,TANA HUSKY AS,,post@tanahusky.no,,988 99 665,False,
819998752,THALUND ASSET MANAGEMENT AS,,,,,False,
819998922,TØMRER TOMMY JOHANSEN AS,,,,,False,
820026012,TOLÅS MARKETING AS,,,,,False,
820029232,TORSVIK HOLDING AS,,,,,False,
820035712,TIBB AS,,,,,False,8.0
820037332,TRYSILTUNET 14C AS,,,,,True,
820146832,TR. RISHAUG INVEST AS,,,,,False,
820150902,TENVIG AS,,,,,False,
820152042,TEKNISK BUREAU ENGROS AS,,,77 69 53 34,,False,
