organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
813981432,ENGELSRUDHAGEN S2 AS,,,,,False,
814002152,EIENDOM OG VEDLIKEHOLDSSERVICE AS,,michael.r@live.no,,942 36 186,False,
814063402,ELISABETH SKAANE AS,www.rema.no,gol@rema.no,32 78 27 80,,False,17.0
814084272,ELVIS ELEKTRO AS,,post@elvis.as,,400 75 700,False,12.0
814088162,ENERGI OG BALANSE AS,www.energiogbalanse.no,post@energiogbalanse.no,,977 26 560,False,
814128342,EGER BOLIG AS,,,,,False,
814129772,ERIK BERGE AS,,,,,False,
814130002,ELDORADO FILM AS,,,,,False,
814217582,E.KT AS,,thomas@fargerike-alta.no,,95 28 37 47,True,
814248852,EDVARDSEN & LUDVIKSEN DAGLIGVARER AS,,,,,True,19.0
814355772,EIE LANDHANDEL AS,,lars@sorknes.com,53 43 20 66,906 98 689,False,13.0
814377482,ELU CONSULT AS,www.eluconsult.no,el@eluconsult.no,,996 16 881,False,
814381072,ELFRAM AS,,,,,False,
814386082,ERO INVEST AS,,eirik_rohmesmo@hotmail.com,,,False,
814386562,ERIK HANSEN HOLDING AS,,,,,False,
814405532,ERLAND MORUD EIENDOMSFORVALTNING AS,,thomasmorud@gmail.com,90 10 32 47,901 03 247,False,
814416992,ELGKLINTEN AS,,thowre@gmail.com,,,False,
814453642,EIVIND SELVIG AS,,,,,False,
814474062,ECA EIENDOMSINVEST AS,,,,,False,
814527352,EURO SAFETY AS,,,,,False,
814580202,EGERSUND TOMTESELSKAP AS,,oyvind@bg.no,51 46 10 86,916 88 556,False,
814628612,EIENDOMSGRUPPEN TRONDHEIM AS,,,,,False,
814720942,EBONY AS,,,,,True,
814736962,ENGHOUSE NETWORKS (NORWAY) AS,,,,,False,
814739082,EXEBENUS AS,,paal@exebenus.com,,,False,12.0
814771202,ELVERUM LAMPEFORRETNING AS,,met-f@online.no,62 41 18 00,,False,
814778932,EIERSKAP AS,,,,,False,
814831272,ERIK SANDBOE HOLDING AS,,sandboe@torshovelektro.no,,,False,
814883442,E-AA INVEST AS,,,,981 26 000,False,
814950212,ENERSEN EIENDOM AS,,pemontasje@outlook.com,,970 15 133,False,
815013832,EIFFELTÅRNET AS,,,,,False,15.0
815056582,ELVERUM RESTAURANTDRIFT AS,,,,900 36 197,False,21.0
815073312,ERIK IVERSEN EIENDOM AS,,,,,False,
815083962,ENEBAKKVEIEN 300 AS,,,,,False,
815099982,EPLI SIDERI AS,www.hardangergutane.no,post@hardangergutane.no,95 24 96 12,,False,
815164342,ELGVEIEN INVEST AS,,tomas.fredriksen71@gmail.com,,902 47 957,False,
815212452,ELSYKKELEKSPERTEN AS,,,,,False,5.0
815305892,EINAR RASMUSSEN INVESTMENT AS,,,38 12 22 00,,False,
815346262,EIKLAND ENERGY AS,www.eiklandenergy.com,kjell.eikland@energyper.com,66 90 02 57,995 17 555,False,
815356292,EMERO AS,www.emero.no,post@emero.no,+4792430000,,False,15.0
815497732,EVJA PROPERTY AS,,tore.havn@bookkeeper.no,,404 02 000,False,
815523962,EGSTAD TRANSPORT AS,,k-aegst@online.no,,917 29 606,False,
815549872,ERLING RØD EIENDOM AS,,,,,False,
815575202,ESTATIAN AS,,,,,True,
815645782,E.K.S HOLDING AS,,frode@trioas.no,,952 55 961,False,
815664132,ERMA TAK OG FASADE AS,,,,,False,9.0
815681452,EIKRA AKTIVITET AS,,veronica.reinas@gmail.com,,934 40 683,False,8.0
815687442,EIENDOMSERVICE TORSTEIN VISTE AS,,,,,False,
815691342,EAE AS,,,40 41 56 77,,False,
815789792,ENGEL CAPITAL AS,www.engelcap.com,ulrik.engelschion@gmail.com,,91 14 45 06,False,
815798392,EXTREME FISHING & BOATS NORGE AS,,,,,False,
815810732,EHO HOLDING AS,,,,,False,
815813472,ECKBOS SIGARFABRIKK AS,,,,,False,
815898532,ENCON EIGEDOM AS,,,,,False,
815905822,ELJO CONSULT AS,,j-lyngva@online.no,55 18 52 46,952 85 088,False,
815913612,ERY ENTERPRISE AS,,erfan.hesam@gmail.com,,944 78 464,False,
815996712,EGELUND INVEST AS,,,,91393098,False,
816003202,ENHANCED RECOVERY TECHNOLOGIES AS,,,,,False,
816037352,ENG EIENDOM AS,,,63858140,,False,
816051142,E.A. SMITH AS,smith.no,,72 59 25 00,,True,777.0
816127882,EXSTRESS AS,,erlend@drivklinikken.no,,,False,
816136822,ELDE COSMETICS AS,,,,,False,
816138302,EXACTPAY CAPITAL MANAGEMENT AS,,,,,False,
816170982,EIE 5 AS,,,,,True,
816190932,ENERGEIA ITALY HOLDING AS,,,,,False,
816214882,ELVEPARKEN EIENDOM AS,,,,,False,
816253322,EVOC HOLDING AS,,,,,False,
816256232,ELIFE AS,www.elife.no,mail@elife.no,97 13 27 55,,False,5.0
816298822,EDB INVEST AS,,,,,False,
816364272,ESTATEC AS,,,,,False,
816367832,EJG INVEST AS,,,,,False,
816375932,EIGEDOMSUTVIKLING AS,,,,,False,
816382742,ESPEN HANSSEN AS,,,,,False,
816470552,ENTREPRENORD AS,,oeiv-ive@online.no,,970 66 301,False,
816504732,ECHO EIENDOM AS,,,,,False,
816507642,EG - KOMPETANSE AS,,eligundersen@lyse.net,,908 20 497,False,
816521432,EKSPORTFINANS AS,www.eksportfinans.no,eksportfinans@eksportfinans.no,22 01 22 01,,False,10.0
816531462,EIDSVOLL HÅNDVERK AS,,,,,False,
816593352,ENTREPRENØRSERVICE HALLINGDAL AS,,,,,False,
816682312,ENHET 9 AS,,on@devoldsregnskap.no,,911 90 920,False,
816682452,ENHET 13 AS,,,,,False,
816683602,EBBESVIK NÆRINGSOMRÅDE AS,,,,902 04 974,False,
816696992,EXEDRA AS,,,,,False,
816708222,EIP AS,,,,,False,8.0
816740622,EDVINS KLÆR AS,,edvinsas@hotmail.com,67 55 94 04,,False,
816760062,EVNERIK AS,,,,,False,
816763312,E&S DRIFT AS,,,,,False,
816781582,ESEA SUBMARINE AS,,georgst@online.no,,901 21 820,False,
816850592,E.M.F.O AS,,,,,False,17.0
816862892,EIKVEIEN 13 AS,,dag@linnestad.com,,916 35 795,False,
816882842,EFC AS,,,,,False,
816914752,EIKER RØR OG TOTALBAD AS,,,,,False,
816918332,EDS DISTRIBUTION AS,,edsac77@yahoo.co.nz,,450 85 539,False,
816970202,E.JOHANSEN 9730 KARASJOK AS,,,,,False,
817039022,EIKLAND ØKO AS,,,,,True,
817086462,ERLING SKAKKES GATE 66 AS,www.boitrondheim.com,carl@aristoteles-eiendom.no,,909 52 436,False,
817110592,EIK ENTER AS,,,,,False,
817122582,EIK AS,,,,,False,
817132782,ELESCO AGDER AS,,lydogbildeservice@elesco.no,37 04 61 10,,False,9.0
817158722,ELEKTRO SOLUTIONS AS,www.elektrosolutions.no,ole.marius.bakke@elektrosolutions.no,,480 36 039,False,10.0
817180892,ESPELIEN EIENDOM AS,,,,,False,
817199402,ENERGIGÅRDEN UTVIKLING AS,,,,,True,
817323782,ENSINO HOLDING AS,,,,,False,
817349722,EGER AS,,,,,False,
817350232,ESPIRA EIKENGA AS,www.espira.no,post@espira.no,52 84 50 20,,False,22.0
817360742,ENSAMA AS,,tom@ensama.no,,920 58 020,False,
817438172,EMBRET ØVERBY CONSULTING AS,,,,,False,
817463762,ERIK EHLIS HOLDING AS,,,,,False,
817486932,ELLA OG FARFAR AS,,,,,False,
817523552,EQUIENT AS,www.equient.no,equient@equient.no,,,False,98.0
817528422,ELVEBYEN AROMATERAPI OG THAIMASSASJE AS,,,,99 88 61 12,False,
817533272,EGC AS,,,,,False,
817534422,EASTSIDE AS,,,,,False,9.0
817570712,EIDEKOLLEN UTBYGGING AS,,,,,False,
817582672,ERMIDA AS,,,,,False,
817727522,EKERN GEO CONSULTING AS,,anders.ekern@gmail.com,,982 30 337,False,
817744982,ELATE AS,elate.no,,,,False,16.0
817831532,ELLINGMELLING AS,,,,,False,
817943632,EINERHAUGVEIEN 1 OG 2 EIENDOM AS,,hgm@altibox.no,,475 09 140,False,
817993362,EAPARTNER AS,eapartner.no,post@eapartner.no,99 42 16 87,466 45 236,False,
817994202,ESPEDALEN GJESTEHUS AS,,,,,False,
817999522,EBTECHNOLOGY AS,,,,,True,
818002122,EINAR NYTRÆ AS,,,,,False,
818047592,ENSJØVEIEN 4 AS,,,,,False,
818065752,ELM NEWCO1 AS,,fg@inergeo.com,,905 79 409,False,
818069782,EIGERSUND PARKERING AS,www.eigpark.no,post@eigpark.no,,,False,
818125682,EL-CRYSTAL LOGISTIC & SOLUTIONS AS,,,,,False,
818139772,EIRIN HOLDING AS,,,,,False,
818181612,EIDSVÅG UTLEIEBOLIGER AS,,,,,False,
818196822,ERVO HOLDING AS,,,,,False,
818297572,ELVFJORDEN HOLDING AS,,,,,False,
818326882,ENUR AS,,,,,False,
818342632,ELSTANGEN TERRASSE AS,,,,,False,
818378602,ENTERO AS,www.entero.no,camilla@entero.no,,,False,
818401442,EMBLA AGENTUR AS,,,,,False,
818421982,EMF DESIGN AS,,,,,False,
818457812,ECO CONSULTING AS,,ge-arns@online.no,,915 49 710,False,
818487312,EXCESSION AS,,,,,False,
818557922,EKRE INVEST AS,,,,,False,
818609582,ESSENS VIGDIS DAGSPA AS,,,,,False,18.0
818632002,ELIAS SMITHS VEI 16 AS,,,,,False,
818768982,EMH HELSE AS,,eirikmhagen@gmail.com,,908 37 270,False,
818770472,EFFEE FOUNDRY AS,,,,,False,
818814712,ENDAL AS,,,,,False,
818858892,EMTUNGA HOLDCO AS,,,,,False,
818908962,EVINY VENTURES AS,,,,,True,
818917392,EN GROS AS,,,,,False,
818924232,ELIGERE AS,,,,,False,
819025932,EK-UT HOLDING AS,,,,,False,
819075832,ERIK TANCHE NILSSEN AS,www.etn.no,erik@etn.no,35 90 40 00,,False,119.0
819087032,EVO ENTREPRENØR AS,,,,995 34 391,False,9.0
819138842,EBF-INVEST AS,,,,,False,
819172242,ELIAS AS,,,,,True,
819178852,ELIASSENS EIENDOM AS,,,,,False,
819202362,EDGE PROPERTY AS,,,,,False,
819204802,EMMA AS,,,,,False,
819205442,ENDO INVEST AS,,,,,False,
819214182,EUGENIES GATE 1 AS,,,,,False,
819219842,ENES BYGG AS,,,,,False,
819282072,ET INVEST AS,,,,,False,
819292132,ELEVATE SCANDINAVIA AS,,ro.hovland@gmail.com,,920 87 770,False,
819302502,EP CONSTRUCTION AS,,,,,False,
819304882,EIKA MASKINSALG AS,,,,,False,
819336792,EUROPEAN DRILLING AS,,,,,False,
819342202,EMBEDDED CONSULTING AS,,,,,False,
819390452,ECO TRANSPORT 8 AS,,,,,False,8.0
819449392,ENTELIOS AS,www.entelios.no,contact.nordic@entelios.com,,,True,65.0
819470022,ELCAMPERVAN BERGEN AS,www.elcampervan.no,jrh@printernorge.no,,982 54 045,False,
819477612,EDLANDSGÅRDEN AS,,,,,False,
819505632,EIDE-LØVAAS AS,,,,,False,
819513392,EVENTKRØLL AS,,,,,False,
819546002,EIKSVEIEN 108 AS,www.fram.no,post@fram.no,22 12 25 50,,False,
819588562,EKTE KART AS,,,,,False,
819591482,ERIKSTAD JR. AS,,,,412 65 571,False,
819592942,EHT EUROPA HOLDING AS,,,,,False,
819657882,EMMASOFIA AS,www.emmasofia.no,post@emmasofia.no,92 29 31 08,,False,23.0
819746052,ELDREHAGEN AS,,,,,False,
819776512,EFFECTUS FOTO AS,,,,,False,
819778272,ELIAS SMITHSVEI 10 AS,,,,,False,
819818932,ECO SOLUTIONS AS,,,,,False,
819819092,ENTEC GROUP AS,www.entec.no,post@entec.no,,,False,
819827842,EA SOLUTIONS AS,,,,,True,11.0
819849862,ERM EIENDOM AS,,,,,False,
819851212,ELEKTRISKTRAFIKKSKOLE AS,,,,,False,
819895732,ELIAS SMITHS VEI 26 AS,,,,,False,
819930872,EC BRANDS AS,,,,,False,
819932212,EKTUS AS,,,,,False,
819952132,ELBILFORMIDLING AS,,,,,False,
819954542,EKKO+ AS,,,,,False,45.0
819999082,EASYPARK PROFESSIONALS AS,,,,,False,
820042662,ELGFARET 4 AS,,,,,False,
820047532,EVENTYRLIG UTVIKLING AS,,,,,False,
820133242,ENVIRA AS,,,,,False,
820137752,EMGUST AS,,,,,False,
820148142,EKREGATEN 16 AS,,,,,False,
820174712,ERSTAD HOLDING AS,,,,,False,
820187792,EMNILI AS,,,,,False,
820195582,EASY TOUCH & LED AS,www.easy-touch.no,stian@easy-touch.no,,901 79 007,False,
820207432,EIRIK SARS BYGG & EIENDOM AS,,,,,False,
820218752,ENØK-SYSTEMER AS,,,,,False,10.0
820224752,ERAS-HOLDING AS,,,,,False,
820298292,EIDAL AS,,,,,False,
820314662,EGERSUND FRYSERI AS,,,,,False,
820333152,EVENRO AS,,,,,False,
820333462,EVENDO INVEST AS,,,,,True,6.0
820350022,EKORNES QM HOLDING AS,,,,,False,
820351452,EYDE MOORING SOLUTIONS AS,,,,,False,8.0
820355512,EPIC TRONDHEIM AS,,,,,False,6.0
820371852,ENCENT CAPITAL AS,,,,,False,
820398912,ECO TRANSPORT 4 AS,,,,,False,
820407792,ELANTO AS,,,,,False,
820412532,ELEMENTCON AS,,,,,False,
820438752,EUROMAINT RAIL AS,www.euromaint.com,rune.rodsten@euromaint.com,,406 10 333,False,61.0
820448502,ESE HOLDING AS,,,,,True,
820469712,EIKESKOGVEGEN 23 AS,,,,,False,
820546512,EF CLICK SYSTEM AS,,,,,False,
820557662,ENIRTAK AS,,,,,False,
820562852,EAC AS,www.eightamcars.no,hello@eightamcars.no,45 89 77 00,,False,
820589262,EHJ EIENDOMSINVEST AS,,,,,False,
820641442,EMSO HOLDING AS,,,,,False,
820652622,EFFOS AS,,,,,False,
820662342,ELITE & TELESYSTEMER AS,,,,,False,11.0
820670892,EBGH HOLDING AS,,,,,False,
820674332,EK IMPORT AS,,,,,False,
820685202,ENEBAKKVEIEN 310 AS,,,,,False,
820747852,EME HOLDING AS,,,,,False,
820751582,EXECUTIVE DECISION SUPPORT AS,,,,,False,
820781732,EASYSTRONG AS,,,,,False,
820827732,EVJEKLINIKKEN HOLDING AS,,,,,False,
820842162,ERAK HOLDING AS,,,,,False,
820857992,ENBO BYGG OG VEDLIKEHOLD AS,,,,,False,
820860632,EIDSHEIM HOLDING AS,,,,,False,
820903552,EKSTREMHANDEL.NO AS,,,,,False,
820926862,EVERFORS INVEST AS,,,,,False,
820987802,ERIK MARTIN BERGE HOLDING AS,,,,,False,
821020662,EXACON AS,,,,,False,
821076072,EQUI AS,,,,,False,
821087732,ENGERSEN INVEST AS,,,,,False,
821095212,ELYSIAN EIENDOM AS,,,,,False,
821127602,EIKEMO COMPOSITIONS AS,,,,,False,
821146712,EIKEN BYGG OG EIENDOM AS,,,,,False,
821171822,EBIT AS,,,,,False,
821176352,EIENDOM OG TAKST AS,,,,,False,
821213002,EMPLOII AS,,,,,False,
821243572,E. Lunde Holding A.S,,firmapost@e-lunde.no,66 90 28 27,90625203,False,
821270812,ENTERGREEN AS,,,,,False,
821314062,EGTE AS,,,,,False,
821314232,ES AQUA AS,,,,,False,
821321182,EDERA II AS,,,,,False,
821361362,ECO-FORTUNA AS,,jack@eco-fortuna.no,,922 17 274,True,
821390532,ET HAALAND AS,,,,,False,
821407672,EMINA HOLDING AS,,,,,False,
821412102,EMN HOLDING AS,,,,,False,
821469872,EVERT HOLDING AS,,,,,False,
821482372,EKSIRE AS,,,,,False,
821485452,ENGENE 5 AS,,,,,False,
821531012,EUROSKO SESAM AS,,,,,False,5.0
821542472,EMIL MÜHLBRADT SVEEN HOLDING AS,,,,,False,
821580722,ELVERUM EIENDOMSINVEST AS,,,,,False,
821624592,EIK TEATRO VIKA AS,,,,,True,13.0
821630452,EXPLORE 70 DEGREES AS,,,,,False,
821640652,EB OHREN EIENDOM AS,,,,,False,
821651972,ERIB AS,,,,,False,
821658802,ENGNESSKOGEN AS,,,,,False,
821695422,ELGARTNEREN AS,,,,,False,
821708052,ECO CORPORATE AS,www.ecocorporate.no,post@ecocorp.no,,+4795244822,False,5.0
821749042,EPLE INVEST AS,,,,,False,
821754852,ESS MOBILE OFFSHORE UNITS AS,,,51 89 88 00,,True,150.0
821863902,ENERGISTOPP AS,,,,,False,38.0
821889472,ECO STOR AS,,,,,False,17.0
821971942,EJK INVEST AS,,,,,False,
821985552,EVERYDAY GYROS OG PIZZA AS,,,,,False,5.0
822016812,ECOREN AS,,,,,False,
822018262,ECIT MIDCO HOLDING AS,,,,,False,
822020852,ECOVIS MOBILITY SERVICES AS,,,,,False,5.0
822031552,EARLY VIEW AS,,,,,False,
822044212,EDIG HOLDING AS,,,,,False,
822104592,E. LØYNING MASKIN AS,,,,,False,
822106412,EPLEVEIEN 23 AS,,,,,False,
822107672,EB ENGINEERING AS,,,,,False,
822124852,EINEMO HOLDING AS,,,,,False,
822160042,ERIKS BIL OG MEKANISKE AS,,,,,False,
822168132,ELDØY AS,,,,,False,
822177492,ELVESTAD HOLDING AS,,,,,False,
822183212,EKTOR AS,,,,,False,
822221912,E SOLAAS HOLDING AS,,,,,False,
822253482,ENGENE EIENDOM 59 & 61 AS,,leiebolig@hotmail.no,,400 94 404,False,
822295762,EIDFJORD MEMENTO AS,,,,,False,
822307442,EIWO HOLDING AS,,,,,False,
822307922,EB RIVING OG BETONGSAGING AS,,,,,False,16.0
822332102,EMEM BYGG II AS,,,,,True,
822373232,EVENTYRLIG OVERNATTING AS,,,,,False,
822403972,EVO PARTNERS AS,,andreas@evop.no,,,False,
822548822,EGERSUND MUR & FLIS AS,,,,,False,
822606962,ENGEN 8 AS,,,,,False,
822613012,EMTIAN AS,,,,,False,
822689442,ENHANCHER AS,,,,,False,
822694462,ECYO INVEST AS,,,,,False,
822694802,E.SMITH HOLDING AS,,,,,False,
822695272,EASYPC AS,www.easypc.as,kristoffer@easypc.as,,474 17 063,False,
822695302,EC BYGG AS,,,,,False,
822713092,EIVE AS,,,,,False,9.0
822715842,EXPO PROPERTY HANDEL 1 AS,,,,,False,
822715982,EMPLOY HELSE AS,,,,,True,31.0
822720692,EIKELIVEIEN 1 UTVIKLING AS,,,,,False,
822727182,ESEA TECHNOLOGY AS,,,,,False,
822745962,ELISABETH K AS,,,,,False,
822754732,ESTON AS,,,,,False,
822768792,ECOLUX AS,,,,,False,5.0
822853722,ECLUND AS,,,,,False,
822860532,EFC HOLDING AS,,,,,False,
822876242,ESURIO AS,,,,,False,
822888062,EMBLA AKADEMISK AS,,,,,False,
822904882,ED SOLUTIONS AS,,,,,False,
822955282,E. HOLDING AS,,,,,False,
823006292,EAB HOLDING AS,,,,,False,
823008422,EVOSPOR AS,,,,,False,
823050062,EMONEO AS,,,,,False,
823050542,EAT HOLDING AS,,,,,False,
823073232,ESPEN SIMENSEN HOLDING AS,,,,,False,
823077602,ELDØYANE FEM AS,,,,,False,
823098952,ESTETIKK AS,,,,,False,
823102372,EARLYWIN ANALYTICS AS,www.EarlyWin.com,karl@klingsheim.net,,900 51 111,False,
823115342,EDERAAQUA AS,,,,,False,
823130562,ERPKONSULT AS,,,,,False,17.0
823137672,EGILS RØR AS,,post@egilsror.no,,977 51 816,False,
823239602,ES&SS EIENDOM AS,,,,,False,
823256272,ENDRETTA AS,,,,,False,
823351372,ELDØYANE 191 AS,,,,,False,
823368232,ECOFLUENT AS,,,,,False,
823377592,EIDA ENERGY AS,,,,,False,
823449682,EB.SPIN AS,,,,,False,
823493592,EMSENO HOLDING AS,,,,,False,
823533292,EKSPRESSFOTOBOKS AS,,,,,False,
823588542,EIGERØY EIENDOM AS,,,,,False,
823595972,EVENRUDSTRÅMYR AS,,,,,False,
823633882,EBUTIKKEN UTVIKLING AS,,,,,False,
823656912,EE TELECOM AS,,,,,False,
823672322,ESTA EIENDOM AS,,,,,False,
823761902,EIENDOMSMEGLER HENRIKSEN & SØLYST AS,,,,,False,6.0
823767692,EIMAS AS,,,,,False,
823773552,EXCENTA AS,,,,,False,
823779402,EIVIND HEIMDAL HOLDING AS,,,,,False,
823794622,EIENDOMSGRUPPEN UTVIKLING AS,,,,,False,
823803672,EVJEVEGEN 8 AS,,,,,False,
823813252,EXPERIENCE FLATANGER AS,,,,,False,
823833202,ELGAR KAPITAL AS,,,,,False,
823862792,EDDA WIND III AS,,,,,False,
823995822,EVENTYRBOKSEN AS,,,,,False,
824006172,ELLINGS1 HOLDING AS,,,,,False,
824011842,EHD HOLDING AS,,,,,False,
824031312,ESCAI AS,,,,,False,
824044872,EXPO GOL AS,,,,,True,
824207402,EINAR TØRLEN AS,,,,908 34 481,False,
824285012,ERLEND TORGNES INVEST AS,,,,,False,
824302162,EXTEMPLO EIENDOMSUTVIKLING AS,,,,,False,
824312672,ENQ AS,enq.no,post@enq.no,,,False,
824324492,ELIASSON MELHUS AS,,,,,False,
824331642,ES-DUR AS,,,,,False,
824343802,EIENDOM LILLEHAMMER AS,,,,,False,
824366772,ENES OG OLSEN MALERFORRETNING AS,,firmapost@enes-olsen.no,74 07 51 10,,True,31.0
824367442,ELEVATE PRODUCTIONS AS,,,,,False,
824373752,EBH90 HOLDING AS,,,,,False,
824375232,E. SANDE INVEST AS,,,,,False,
824404682,ESOTERICO AS,,,,,False,
824446032,EMERGING MARKETS HOSPITALITY AS,,,,,False,
824453772,EKI HOLDING AS,,,,,False,
824499292,ENERGIGÅRDEN LEGEPRAKSIS AS,,,,,False,7.0
824503222,EIB CONSULTING AS,,,,,False,
824515522,EA FILM AS,,,,,False,
824519862,ESSENS AS,,,,,False,
824520372,EIENDOM CO. AS,,,,,False,
824548552,EIENDOMSTAKST1 AS,,,,,False,
824576572,ELITE RIGGING NORGE AS,,,,,False,
824578052,ENTROPIA AS,,,,,False,
824596832,ESTATE OFFICE AS,,,,,False,
824597642,EIFER AS,,,,,False,
824644942,EVOFOSS HOLDING AS,,evollo@online.no,,926 29 962,True,
824693552,EIENDOMSPARTNER VEST AS,,,,,False,
824705232,EV PRIVATE EQUITY VI AS,,,,,False,
824716722,ENERLIEN EIENDOM AS,,,,,False,
824747512,ELEM HOLDING AS,,,,,False,
824749612,EIDE RESTAURANT AS,,,,,False,19.0
824772452,EAS 1869 AS,,,,,True,
824825262,EPF INVEST AS,,,,,False,
824831092,EBBELL-TIDEMANN INVEST AS,,,,,False,
824861072,EBIRKE INNOVATIONS AS,,,,,False,
824924902,ENERGY CONSULT AS,,,,,False,6.0
824926042,ESKAS EIENDOM AS,,,,,False,
824926182,EIENDOMMEN FRISK AS,,,,,False,
824926352,ESPEN GRAVERMOEN AS,,,,,False,
824937222,E6 SVINESUND 1 AS,,,,,False,
824969752,EVA ANITA ERIKSEN AS,,,,,False,13.0
824984492,EINARSEN INVESTMENT AS,etak.no,kevin@etak.no,,468 41 391,False,
825013172,EIKER SENTER KIOSKEN AS,,,,,False,5.0
