organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
816307112,BOBILEKSPERTEN AS,www.kates.no,post@kates.no,,,False,
816308402,BLOMS OPPMÅLING AS,,,,,False,
816320682,BYGG CREW AS,,,,,False,
816323142,BEH INVEST AS,,,,,False,
816336872,BALESTRAND INVEST AS,,,,,False,
816346932,BETONGDIMENSJONERING AS,betongdimensjonering.no,sjursen.vegard@gmail.com,,958 83 007,False,
816349052,BOLIGTOMT BOGERUD AS,www.oboseiendom.no,,,,True,
816349982,BERKON AS,,,,,False,7.0
816455022,BELCAN AS,,,,,False,
816488362,BANAN II AS,,sa@norscanas.no,,901 23 953,False,
816492912,BOTNGÅRD PARK AS,,,73 83 15 00,,False,
816512042,BIRI FLERBRUKSHALL AS,,,,,False,
816525462,B & B HANDEL AS,,,,,False,
816539412,BYOHDEER AS,,hello@ohdeer.no,45 25 88 85,,False,
816542952,BYGGFORVALTNING FINNMARK AS,,,,,False,6.0
816584892,BADASSPARTS NORGE AS,,,,,False,
816590132,BUSINESS COACHING AS,,lars@lemhag.com,,970 80 837,False,
816602742,BEITOSTØLEN BENSIN & INVEST AS,,barogrestaurantservice@gmail.com,,924 48 646,False,
816607752,BØMLO UTBYGGING AS,,,,,True,
816613922,BLUEPRINT INNOVATIONS AS,,,,,False,
816660262,BK ELEKTRO AS,bk-elektro.no,skaare.karlsen@gmail.com,41 21 88 88,466 44 494,False,5.0
816669332,BØ LIFT OG MASKINUTLEIE AS,,,,,False,
816674972,BIRKELUNDSBOTN 14 AS,,post@teigland.no,,,False,
816679672,BOTN HILL AS,,,,,False,
816687152,BABSVIK EIENDOM AS,,,,,False,
816708842,BKW MASKIN AS,,,,,False,
816709512,BOHN AS,,,,,False,
816740932,BBU VESTFOLD AS,,,,,False,
816745152,BT ENGINEERING AS,,,,,False,
816748372,BIRDZ INNOVATION AS,,,,,False,
816822602,BARKVED EIENDOM AS,,,,,False,
816836492,BRECTUS NORWAY AS,,,,,False,13.0
816837472,BUSKERUDVEIEN EIENDOMSINVEST AS,,,,,False,
816838002,BR-VANEBO HOLDING AS,,brvanebo@hotmail.com,,,False,
816850002,BLU OFFSHORE AS,,,,,False,169.0
816909392,BEDRIFTSVEGEN 92 AS,,,,,False,
816918952,BARCA FINANS AS,,odd-ber@online.no,,924 66 688,False,
816928222,BERGENVANNSCOOTERUTLEIE AS,,,45 05 03 45,,False,
816937922,BAKKEN-NILSEN INVEST AS,,,,,False,
816946832,BLANDEVERKET LEGESENTER AS,,,,,False,6.0
816959772,B.R. SERVICE AS,,,,,False,
816966272,BORTELIDTJØNNA AS,,bortelidtjonna@gmail.com,,952 27 471,False,
816981522,BERATO INVEST AS,,,,,False,
816984122,BIOFISH AS,www.biofish.no,johnny@biofish.no,,+4798206833,False,23.0
816985102,BLAA KAPITAL AS,,,,,False,
816990602,BRENNI AS,,,,,False,
817035302,BRÆIN BIL OG MASKINSERVICE AS,,,,,False,
817035612,B LANGEDAL HOLDING AS,,,,,False,
817043712,BERG CONSULTING AS,,,,,False,
817085342,BJERKAKERHALLEN AS,,,,,False,
817095542,BRUVIK UTVIKLING AS,,,,,False,
817140742,BIMBAM MEDIA AS,,,,,False,
817143172,BALTNOR AS,,,,,False,
817145272,BENKEPLATER OG STEININDUSTRI AS,,post@bpsi.no,,,False,
817197922,BIRGITTE & INGVE AS,,,,,False,
817206662,BQL AS,,,,,False,
817225772,BO-DESIGN AS,,,,,False,
817333362,BITHAMMER AS,www.bithammer.no,,,,False,
817338682,BEATE II AS,,,,,False,
817345492,BASUN EIENDOM AS,,,,,False,
817350062,BOKN FISKERI AS,,,,,False,
817359892,BOLIGVEIEN 10 AS,,,,,False,
817371892,BONDEVIK AS,,,,,False,
817374492,BRUKT & ANTIK STORD AS,,,,,False,
817382932,BUNADHJØRNET HOLDING AS,,,,,False,
817389732,BRAVE FORVALTNING AS,,,,,False,
817396402,BEAUTY HUDSTUDIO AS,,,,,False,5.0
817423752,BOGEN EIENDOM AS,,,,,False,
817492282,BRAKAP AS,,,,,False,
817502342,BILLUNG BULK AS,,,,,False,
817513832,BRETIND EIENDOMSUTVIKLING AS,,,,,False,
817543642,BRANDS OF EUROPE AS,,,,,False,
817555632,BORRE BILPLEIE OG DEKKSENTER AS,,,,,False,
817574122,BJØRNEBAKKEN 5 EIENDOM AS,,,,,False,
817576672,BSHH EIENDOM BRYNE AS,,christina@obed.no,,906 75 791,True,
817590292,BERIT SIVERTSEN HOLDING AS,,,,,False,
817610072,BLUE CHARM AS,,,,,False,
817626572,BELIZAMA AS,www.belizama.no,,,,False,
817629482,BENJAMINSEN HOLDING AS,,,,,False,
817719732,BLAKER BIL AS,,,,,False,
817721982,BO COLIVING VESTLANDET AS,,,,,False,8.0
817730612,B&K PRODUKSJON OG UTLEIE AS,,jb@industriteam.com,,900 32 813,False,
817760392,BJELL16S2 AS,,,,,False,
817763472,BODØ VARME-FLIS OG STEINSENTER AS,,,,,False,6.0
817834922,BÅRD HOLTER INVEST AS,,,,,False,
817876382,BRATTENG SOLUTIONS AS,bratteng.solutions,ole-martin@bratteng.solutions,,,False,
817919472,BOMPENGESELSKAP NORD AS,,,,,True,5.0
817928382,BOUTIQUE MARKENS AS,,,,,False,6.0
817965512,BARRATT AS,,,,,False,
818092482,BBREEDER AS,,,,,False,
818103492,BOD OG BEDRING AS,,,,,False,
818106912,BJØNNDALSVEIEN 7 EIENDOMSINVEST AS,,,23 11 20 00,,False,
818115482,BUELAND INVEST AS,,,,,False,
818129882,BACKE BYGGSERVICE AS,,,,,False,
818149522,BRAVO GROUP AS,,,,,False,
818165072,BARBROSGATE 17 AS,,,38 39 97 50,,False,
818166052,BNE ASKER AS,,,,,False,
818197152,BTS D 9.13 AS,,,,,False,
818197292,BTS G 10.21 AS,,,,,False,
818197322,BTS G 10.23 AS,,,,,False,
818197632,BTS G 9.61 D 9.49 AS,,,,,False,
818197942,BTS G 9.38 AS,,,,,False,
818198132,BTS G 9.45 D 9.65 AS,,,,,False,
818199252,BTS G 9.35 AS,,,,,False,
818199392,BTS U203 L212-213 AS,,,,,False,
818269102,BTS G 10.35 AS,,,,,False,
818274882,BIRKEBEINERSPELET AS,,,,,False,
818278292,BE KIRKEGATA 30 AS,,,,,False,
818299982,BRISK KARRIERE AS,www.brisk.no,firmapost@brisk.no,70 15 85 00,,False,68.0
818301022,BRUHEIM HOLDING AS,,,,,True,
818316712,BASSKON AS,,,,,False,
818319622,BUNADSPERLA AS,,,,,False,
818330952,B2 EIENDOMSUTVIKLING AS,,asle@falstadnedre.no,,,False,
818338732,BEST NORGE BYGG AS,,,,459 26 768,False,
818343752,BIG FISH AS,,,,,False,
818347642,BITUMARK BYGG AS,,nystog@outlook.com,,911 47 863,False,
818358482,BIOVET AS,,,,,False,
818374542,BIG KAHUNA HOLDING AS,,,,,False,
818375492,BREIVIK CAMPING AS,,,,,False,
818414862,BG VAULT AS,,,,,False,
818415842,BON DEP AS,,,,,False,23.0
818430922,BERGFJORD RORBUER AS,,,,,False,
818437072,BAMSEVEIEN HOLDING AS,,,,,False,
818458762,BERGEN FACILITY AS,,,,932 39 345,False,
818476272,BISS SENTRUM AS,,kirsty.LeMoullec@biss.no,,,False,47.0
818481152,BARENTS SEAWEED AS,,,,,False,
818481462,BEMANNINGSXPERTEN NORGE AS,,,,,False,10.0
818500432,BITOT HOLDING AS,,,,,False,
818501412,BOATSUPPLY AS,,,,,False,6.0
818523122,BYGGTEAM FOSEN AS,,per@byggteamfosen.no,,926 54 330,False,13.0
818540302,BJOA SNEKKERFIRMA AS,,,,,False,
818545762,BERGER HAGE HOLDING AS,,,,,False,
818546262,BRUKET BRYGGE HOLDING AS,,,,,False,
818547242,BLUE RENHOLD SERVICE AS,,,,,False,
818576072,BØNES VEDLIKEHOLD AS,,,,,False,
818579012,BULLROCK AS,,sherazakh@gmail.com,,950 14 028,False,
818579152,BEITVEIT HOLDING AS,,,,950 29 631,True,21.0
818594682,BRÅTVEIT ENTREPRENØR AS,,,,,False,11.0
818594992,BIFROST ADVISORY AS,,,,,False,
818595522,BINDERIET ÅLESUND AS,,,,,False,6.0
818602642,BORGE HOLDINGS AS,,,,,False,
818627262,BERGEN-BYGG AS,,,,,False,8.0
818644272,BILSKADEHJELP AS,,,,,False,
818659792,BAR AS,,,,,False,
818666012,BOJO INVEST AS,,,,,False,
818670362,BOBIL OSLO AS,,,,,True,10.0
818687362,BENEDIKTE VIPPEEXTENSIONS AS,,,,,True,6.0
818703252,BAAL KONSULT AS,,bernt.aage.lie@lyse.net,,916 27 317,False,
818720572,BBM TEKNIKK AS,,post@valloboat.no,,921 18 585,False,6.0
818737882,BRAVEHEART AS,,,,,False,
818761902,BEEP GRUPPEN AS,,,,,False,
818766882,BANTER AS,,,,,False,
818772092,BJØRBACK FRITID AS,www.bjorback.no,post@bjorback.no,,908 71 295,False,
818776462,BOKN FISK OG FANGST AS,,,,,False,
818780672,BV BYGG AS,,,,,False,21.0
818790872,BIL&BÅT AS,,,,,False,
818814852,BENTSRUDVEIEN 5 AS,,,,,False,
818840322,BEIERSDORF AS,,post.norway@beiersdorf.com,22 90 79 50,,False,
818854242,BN GULL AS,,,,,False,11.0
818866402,BK DRIFT AS,,,,413 77 923,False,13.0
818937512,BJERKE EIENDOM INVEST AS,,,,,False,
818976852,BHOR AS,,,,,False,
818984502,BERIT GS HOLDING AS,,,,,False,
