organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
817696872,JULIANNE NYGÅRD AS,,,,,False,
817784542,JÆRGYNEKOLOGANE AS,,,,,False,
817984622,JOBB AGENTEN AS,,,,,False,
817995012,JESSHEIM TRANSPORT AS,,rhjen68@gmail.com,,,False,
818061552,JAFS LARVIK AS,,,,,False,5.0
818083742,JØRST HOLDING AS,,,,,False,
818185812,JR LERBUKT HOLDING AS,,,,,False,
818275722,JC PRODUCTIONS AS,,,,,False,
818321902,JEM FORVALTNING AS,,,,,False,
818336292,JOHAN ANDERSEN HOLDING AS,,johan.andersen@atercircles.no,,948 41 743,False,
818345062,JURASVIST AS,,,,,False,
818351682,JACOB KJØDES EIENDOM AS,,,,,False,
818382022,J. LYNG HOLDING AS,,,,,False,
818445962,JM ANLEGG AS,,,,,False,
818455992,JP AUTOSALG AS,,,,,False,
818469292,JUDI NAILS AS,,judyta.norberciak@gmail.com,,93 92 06 54,False,
818496222,JARLTRONIKK AS,,,,,False,
818679572,JOSEPH SMITH AS,,,,,False,
818755732,JERNBANEPLASSEN AS,,,,,True,
818769962,JOHANSEN&JOHANSEN AS,,yngvebjohansen@gmail.com,,920 11 397,False,
818771142,JEVNAKER KUNSTREKVISITA AS,www.kunstrekvisita.no,kunstrekvisita@gmail.com,41 29 94 10,,False,
818844212,JOACHIM NYGAARD AS,,joachim.nygaard2@gmail.com,,,False,
818858922,JAKSLANDÅSEN AS,,,,,False,
818981422,JGRUPPEN AS,,,,,False,
819031932,JERNBANEGATEN 10 AS,,,,,False,
819119392,JSJ EIENDOMMER AS,,,,,False,
819139202,JUPELLA AS,,,,,False,
819139652,JANNE LARSEN HOLDING AS,,,,,False,
819153272,JAKOB DAHL MEJRUP AS,,,,,False,
819154082,JON TORE SAND AS,,,,,False,
819223092,JAKOBSLIVEGEN 1 AS,,,,,False,
819278792,JAKVAMME AS,,,,,False,
819331162,JCP ARENA AS,,,,,False,92.0
819418802,JUNIN AS,,,,,False,
819515492,JOS EIENDOM AS,,,,,True,
819627282,JESSHEIM SØR NÆRING AS,,,,,False,
819666652,JP UTVIKLING AS,,,,,False,
819712042,JMS MUSIKK AS,,,,,False,
819727872,JØLSTAD HALLINGDAL GRAVFERDSBYRÅ AS,,hallingdalgravferd@jolstad.no,32 08 23 00,917 06 250,False,6.0
819762902,JONATHAN FROGNER AS,,,,,False,
819929912,JORDAL 3 AS,,,,,False,
819957762,JEJ INVEST AS,,,,,False,
819974012,JKEF EIENDOM AS,,,,,False,
819983852,JAMO BYGG HOLDING AS,,,,,False,
820026322,JARA INVEST AS,,,,,False,
820123182,JESSHEIM TANNLEGEVAKT OG TANNKLINIKK AS,,stlv@live.no,,984 94 183,False,
820155262,JHK AS,,,,,False,
820156722,JOSTEIN FLATÅS AS,,,,,False,
820166892,JOKSTAD HOLDING AS,,post@jokstadelektro.no,,913 54 740,False,
820382722,JHO MASKIN OG TRANSPORT AS,,,,,False,
820412842,JANSEN BYGGSERVICE AS,,j.byggservice.no@live.no,,976 75 122,False,
820437292,JETHOLD AS,,,,,False,
820511212,JAN HUGO SVENDSEN INVEST AS,,,,,False,
820538692,JMF BYGG OG EIENDOM AS,,,,,False,
820626702,JESSEN MANAGEMENT AS,,,,,False,
820635752,J. B. HOLDING AS,,,,,False,
820701852,JKB HOLDING AS,,,,,False,
820775112,JARÅS HOLDING AS,,david@jaraasholding.no,,,True,
820828062,JHFINVEST AS,,,,,False,
820829182,JOR GREENTECH AS,,,,,False,
820844572,JMH-INVEST AS,,,,,False,
820875842,JAKOBSLIVEGEN 7 EIENDOM AS,,,,,False,
820961722,JONAS KINGE BERGLAND AS,,,,,False,
821153832,JORDMORKLINIKKEN-INNLANDET AS,,,,,False,
821173892,JOSEPHINE SKREDDERSERVICE AS,,,,,False,
821206782,JAB INVEST AS,,,,,False,
821379482,JØRMELAND AS,,arne@jormeland.no,98 26 61 90,,False,5.0
821479592,JOKAMA INVEST AS,,,,,False,
821486742,JENSEN & SCHEELE AS,,,,,True,
821631742,JABA INVEST AS,,,,,False,
821637872,JLM INVEST AS,,,,,False,
821655692,JONA KRAFT AS,,,,,False,
821671922,JEG RULLER AS,,,,,False,
821683572,JAH7 INVEST AS,,,,,False,
821732522,JOWI EIENDOM AS,,,,,False,
821823552,JM BERGESEN AS,,,,,False,
821961742,JOHANSSON REGNSKAP AS,,,,,False,
821995272,J&T ELEKTRO OG DATA AS,,,,,False,
821995892,JANSEN INVESTERING AS,,,,,False,
822041302,JAK INVEST AS,,,,,False,
822096352,JEAL INVEST AS,,,,,False,
822126472,JAG RESTAURANTS AS,,,,,False,
822127592,JIC UTVIKLING AS,,erik_joh@hotmail.com,,400 60 204,False,
822147712,JEHS INVEST AS,,,,,False,
822163092,JARB AS,,,,,False,
822282512,JEKKI AS,,,,,False,
822294502,JOBREST AS,,,,,False,
822303722,JN NORDBØ AS,,,,,False,
822341012,JJ SOLSKJERMING AS,,,,,False,
822387012,JOHANHELLAND HOLDING AS,,,,,False,
822592872,JENGEN INVEST AS,,,,,False,
822607772,JONAR AS,,,,,False,
822610382,JESCON AS,,,,,False,
822648312,JOHN HØINESS AS,,,22467060,,False,
822659462,JENSBU AS,,revsnesholding@gmail.com,,414 77 528,False,
822660002,JOVIAL KAPITAL AS,,vistnes.inger@gmail.com,,977 80 272,False,
822667562,JI BJØRNSEN TRANSPORT AS,,,,,False,
822703232,JMJ MASKIN AS,,,,,False,
822722652,JOFOSS AS,,,,,False,
822723942,J.SUNDE INVEST AS,,,,,False,
822821162,J-HR HOLDING AS,,,,,False,
822852572,JABETZA INVEST AS,,,,,False,
822867782,JB INTERIØR AS,,,,,False,
822884342,JFCG AS,,,,,False,
822904602,JEGERS SERVICEBUREAU AS,,,,,False,
822926282,JALANGSHOLT INVEST AS,,,,,False,
823064152,JOHANNESSEN KYSTFISKE AS,,,,,False,
823119542,JAKOBSEN MEKANISKE VERKSTED DRIFT AS,,,,,False,7.0
823137532,JASHAN RESTAURANT AS,,,,,False,44.0
823160712,JOBBUTSTYR AS,www.jobbutstyr.no,post@jobbutstyr.no,57 62 48 00,919 07 667,False,
823201672,JOTUNHEIMEN SYSTEMS AS,,,,,False,
823269242,JUS OG KAFFE AS,,,,,False,
823272022,JL KOMMUNIKASJON AS,,,,,False,
823315872,JA TOMASGARD MEDIA AS,,,,,False,
823366132,JBKRI INVEST AS,,,,,False,
823369522,J.THORESEN AS,,jo.thoresen@gmail.com,,975 33 296,False,
823378092,JACOBSEN COACHING AS,,,,,False,
823447922,JOTNETUNET AS,,,,948 73 813,False,
823457162,JETO AS,,,,,False,
823476272,JOEN HOLDING AS,,,,,False,
823593562,JONES SCENETEKNIKK AS,,,,,False,
823664532,JZ EIENDOM AS,,,,,False,
823677812,JUST1 AS,,mail@just1.no,,901 42 212,False,
823803222,JONAS BØRTVEIT AS,,,,,False,
823808712,JONASSEN KOMPETANSE AS,,,,,False,
823825382,JARABALL AS,,,,,False,
823829582,JENSEN & HAMMERSBØEN AS,,,,,False,8.0
823836732,JAKOB MYKLEBUST AS,,,,,False,
823843852,JÆRE ALT AS,,,,,False,
824051372,J&B EIENDOM AS,,,,,True,
824184852,JALVAD AS,,,22671696,,False,6.0
824211302,J. SELJEVOLL HOLDING AS,,,,,False,
824352992,JERICO HOLDING AS,,,,,False,
824446202,JONM INVEST AS,,,,,True,
824463182,JERNVERKSTOMTA UTBYGGING AS,,,,,False,
824520402,JD. HOLDING AS,,,,,False,
824527032,JELØY KIROPRAKTORKLINIKK AS,,,,,False,
824555982,JOHA AS,,,,,False,
824589682,JB SERVICE AS,,,,,False,
824674922,JEPT AS,,,,,False,
824685592,JOHNHOU AS,,,,,False,
824689962,JAKOBSLIVEIEN 57 AS,,,,,False,
824708622,JUNIOR TECHNOLOGIES AS,,,,,False,
824720762,JAF INVEST AS,,,,,False,
824776512,JOYN AS,,,,,False,
824784302,JAARDAL AS,,,,,False,
824914982,JÆREN EVERK AS,www.jev.no,post@jev.no,51 79 95 00,,False,12.0
824915202,JOAD HOLDING AS,,,,,True,
824984662,JAMAK HOLDING AS,,,,,False,
824988692,JOIN ANIMATION STUDIO AS,,,,,False,
825011102,JORUNN KROKEIDE AS,,,,,False,
825019162,JALO AS,,,,,False,
825181032,JACO HOLDING AS,,,,,False,
825207872,JOB SOLUTION NORWAY AS,,,,,False,5.0
825231692,JON EIRIK BREDESEN AS,,,,,False,17.0
825240462,JAGEUM AS,,,,,False,
825255222,JKRB AS,,,,,False,
825268642,JÆREN MASKINSERVICE AS,,,,,False,
825274472,JONDAHL HOLDING AS,,,,,True,
825305602,JACOBSEN SÅKORN AS,,,,,False,
825315802,JSL-EIENDOM AS,,henrik1185@gmail.com,,415 49 822,False,
825327282,JON VEGARD BALTO AS,,,,,False,12.0
825338012,JA BOLIG AS,,,,,False,
825375252,JMI AS,,,,,False,
825378812,JEF TRAKTORSERVICE AS,,vegfa@online.no,,,False,
825580522,JOBNEST AS,www.jobnest.no,alfred.noland@jobnest.no,,966 34 853,False,
825585362,JAKU SYVDE AS,,,,,False,
825678352,JEFI AS,,,,,False,
825803262,JON SKINSTAD HOLDING AS,,,,,False,
825827072,JNORUM INVEST AS,,,,,False,
825876952,JÅDÅREN EIENDOM AS,,,,,False,
825878432,JOEM AS,,,,,False,
825878882,JMJ AS,,,,,False,
825923012,JUNF INVEST AS,,,,,False,
825930892,JOMAMI AS,,,,,False,
825970622,J SANDVIK HOLDING AS,,johs.sandvik@gmail.com,,945 11 836,False,
825976582,JUTA AS,,,,,False,
825988742,JULIANUS HOLMS VEG 34 AS,,,,,False,
826060832,JBJ HOLDING AS,,,,,False,
826114452,JNV HOLDING AS,,,,,False,
826117192,JHTS FREMTID AS,,,,,False,
826121092,JAN ANDERS SYLTERN INVEST AS,,jananders@marinevoildinvest.no,,971 75 179,False,
826136642,JM GRUPPE AS,,,,,False,
826164522,JOHSVE INVEST AS,,,,,True,
826178132,JRS-HOLDING AS,,,,,False,
826195142,JUIS JOHNSEN INVEST AS,,,,,True,
826328282,JP NYGÅRD AS,,,,,False,
826334622,JMK CONSULTING AS,,,,,False,
826351292,JÆRHAGEN SPORT AS,,,94 20 50 00,,False,21.0
826403462,JENNY HUTCHENS AS,,,,,False,
826440082,JÆRPUKK AS,,,,,False,7.0
826454962,J8 VENTURES AS,,hello@j8ventures.no,,403 89 785,False,
826475072,JAGAR HOLDING AS,,,,,False,
826522372,JS RECORDINGS AS,,,,,False,
826529032,JBM AS,,,,,False,
826561092,JULIA TINGULSTAD AS,,,,,False,
826574402,JOBELA AS,,,,,False,
826581832,JENSEN HERRØD HOLDING AS,,,,,False,
826590742,JARBEAUX MEDIA & MANAGEMENT AS,,,,,False,
826596112,J.P.C. HOLDING AS,,,,,False,
826626062,JØMAT HOLDING AS,,,,,False,
826642912,JAO INVEST AS,,,,,False,
826665262,JARNES CONSULTING AS,,,,,False,
826666102,JJ & MH HOLDING AS,,,,,False,
826676922,JOFLAA HOLDING AS,,,,,False,
826754672,JI INVEST AS,,,,,False,
826766042,JESSHEIM NÆRINGSPARK INVEST AS,,,,,False,
826788682,JMK AS,,,,,False,5.0
826845112,JUSTINIANO EIENDOM AS,,,,,False,
826846992,JM GROUP AS,,,,,True,
826860812,JOHANSEN MASKIN OG ARBEIDSUTLEIE AS,,,,,False,8.0
826899042,JURA HOLDING AS,,,,,False,
827001872,JØRGENRUD INVEST AS,,,,,False,
827008532,JOB GRUPPEN AS,,,,,False,
827049662,JOINAS AS,,,,,False,
827068462,J. SANDHÅLAND AS,,,,,False,
827095052,JOHANSEN SKOGSTJENESTER AS,,,,,False,
827177342,JERNBANEVEIEN 1 AS,,,,,False,
827203742,JPCN AS,,,,,False,
827209562,JUICY CHICKEN AS,,,,,False,5.0
827240222,JAREN UTVIKLING AS,,,,,False,
827246522,JALBORGS GODE GREIER AS,,,,,False,
827321702,JAHNSRUD EIENDOM AS,,,,,False,
827364762,JOTELINO AS,,,,,False,
827424412,JJ PHACO AS,,jacob.l.jacobsen@gmail.com,,47248908,False,
827432202,JOHNNY JOHANSEN AS,,,,,False,
827440892,JUBA INVEST AS,,,,,False,
827444472,JEHAD TIMRAZ HOLDING AS,,,,,False,
827456802,JENSSEN-SYSTEM AS,www.jenssensystem.no,jsventilasjon@gmail.com,,411 78 848,True,7.0
827487252,JSD HOLDING AS,,,,,False,
827543772,JUBEL DESIGN AS,,,,,False,8.0
827575712,JGF HOLDING AS,,,,,False,
827605972,JSA INVESTMENTS AS,,,,,False,
827612022,JAMO-TEK AS,Jamo-Tek.no,firma@jamo-tek.no,32 81 34 40,,False,13.0
827652962,JIB HOLDINGS AS,,,,,False,
827774022,JIG INVEST AS,,,,,False,
827781142,JCG INVEST AS,,,,,False,
827790702,JULIA HAUGLAND INVEST AS,,,,,False,
827834092,JADANI AS,,,,,False,
827866032,JT TRADING AS,,,,,False,
827918512,JØRN SKJELBRED AS,,,,,False,
827936782,JUELLESTEMNING AS,,,,,False,
827946192,J R HOLDING AS,,,,,False,
827981982,JIMA AS,,,,,False,
828021672,JFH INVEST 3 AS,,,,,False,
828021702,JFH INVEST 1 AS,,,,,False,
828081152,JESSHEIM SENTRUMSEIENDOM AS,,,,,False,
828101412,JENSHAGEN AS,,,,,False,
828149032,JARLSBERG YRKESKLÆR VESTBY AS,,,,,False,
828150642,JOVE AS,,,,,False,
828164082,JAM CAPITAL AS,,,,,False,
828192302,JUST HODLING AS,,,,,False,
828201212,JON LILLETUNS VEI 7 AS,,,,,False,
828211692,JOFI HOLDING AS,,,,,False,
828222252,J. LUNDBERG EIENDOM AS,,,,,False,
828231812,JTL HOLDING AS,,,,,False,
828249282,JPTC HOLDING AS,,,,,False,
828302582,JJPERFORMANCE AS,,,,,False,
828341332,JP KABIA AS,,,,,False,
828341472,JONAS O. BORGE AS,,,,,False,
828345982,JETLAG AS,,,,,False,
828432702,JÆRVEIEN 56 AS,,,,,False,
828489682,JTH INVEST AS,,,,,False,
828604252,JE KLIMA AS,,,,,False,
828651862,J. ANDÅS HOLDING AS,,,,,False,
828706152,JLIEN HOLDING AS,,,,,False,
828711512,JÆRSERVICE HOLDING AS,,,,,False,
828774832,JØRS HOLDING AS,fjordtun.no,info@fjordtun.no,,400 64 003,False,
828831372,JEMMI AS,,,,,False,
828834932,JARNE AS,,,,,False,
828844342,JANKENICER AS,,,,,False,
828897292,JUPI-X HOLDING AS,,,,,True,
828931962,J.NORDLI HOLDING AS,,,,,False,
828978012,J LÆRUM HOLDING AS,,,,,False,
828987402,JOHNIK EIENDOM AS,,,,,False,
829027542,JELLESTADVEIEN 1 SEKSJON 11 AS,,,,,False,
829038722,JM TRANSPORT AS,,,,,False,
829129272,JOHN NESTEGARD AS,,,,,False,
829164892,JSAN CONSULTING AS,,,,,False,
829216132,JCH GRUPPEN AS,,,,,False,
829350122,JM NORGE AS,www.jm.no,post@jm.no,67 17 60 00,,True,274.0
829363712,JONSSON BYGG AS,,,,,False,5.0
829383632,JAMEA AS,,vidar@kongensoy.no,40 05 12 36,909 40 735,False,
829436442,JR DRIFT & VEDLIKEHOLD AS,,,,,False,
829437902,JNCP AS,,,,,False,
829488132,JØTNEKRAFT AS,,,,,False,
829523132,JV HOLDING AS,,,,,False,
829543192,JONASSO AS,,,,,False,
829546922,JS NORDIC AS,,,,,False,
829589222,JOSEF BYGG AS,,,,,False,
829651602,JAN WOLD EIENDOM AS,,,,,False,5.0
829655322,JUSTNES INVEST AS,,,,,False,
829691752,JOFO HOLDING AS,,,,,False,
829705702,JOHNSENS EIENDOM AS,,,,,False,
829744872,JD SAG AS,,,,,False,
829761122,JRD INVEST AS,,,,,False,
829779102,JONNY HORGEN HOLDING AS,,,,,False,
829797402,JS MASKIN JAN SVELA AS,,,,,False,
829829592,JUSTDEFINE AS,,,,,False,
829847442,JULETREGUTTA AS,,,,,False,
829872102,JUDA HOLDING AS,,,,,False,
830008292,JESE SOLUTIONS AS,,,,,False,
830021752,JDEV AS,,,,,False,
830067302,JOHANSENS NÆRINGSPARK AS,,,76 09 67 00,,False,
830083502,JOHNSGÅRD EIENDOM AS,,,,,False,
830102582,JIP INVEST AS,,,,,False,
830129952,JELØY REGNSKAP AS,,,,,False,
830145982,JONE SANDSTØL AS,,,,,False,
830165312,JF RANHOFF AS,,karinranhoff@gmail.com,,901 71 263,False,
830168982,JARLSBERGVEIEN 3 AS,,,,,False,
830171282,JESUS PEOPLE AS,,,,,False,
830175652,JPK INVEST 1 AS,,,,,False,
830176942,JRN HOLDING AS,,,,,False,
830179992,JK BARBER HOLDING AS,,,,,False,
830181032,JOHAN BOJERS VEI AS,,,,,False,
830257772,JIFFY INTERNATIONAL AS,,jiffy.international@jiffy.no,38 10 56 70,,True,
830285202,JOBR AS,,,,,False,
830302182,JUEL KOLONIAL AS,,malik.azhar@gmail.com,,,False,
830327282,J-HOLDING AS,,,,,False,
830344802,J.R HOLDING AS,,,,,False,
830345302,J.K SUNDHEIM HOLDING AS,,,,,False,
830367292,JOHANNES A. ARVESEN HOLDING AS,,,,,False,
830382232,JENNY BECKER AS,,,,,False,
830382542,JMTB HOLDING AS,,,,,False,
830466142,JOP BYGG AS,,,,,False,
830467432,JUUL PROSJEKT AS,,,,,False,
830486542,JAHR & SØNNER AS,,,,,False,
830530282,JDD MASKIN AS,,,,,False,21.0
830543902,JULIN RÅD AS,,trond.julin@outlook.com,,480 02 455,False,
830583262,JØRAND HOLDING AS,,,,,False,
830603492,JRAVNANGER HOLDING AS,,,,,False,
830658912,JDM INVEST NO AS,,,,,False,
830662952,JR STORO AS,,,,,False,23.0
830663282,JR SANDVIKA AS,,,,,False,15.0
830693092,JBP INVEST AS,,,,,False,
830759662,JAJOH INVEST AS,,,,,False,
830778292,JUBLES AS,,,,,False,
830800182,JOHN SOLO AS,,,,,False,
830816542,JORN HOLDING AS,,,,,False,
830880682,JIBB KOMMUNIKASJON AS,,,,,False,
830882812,JOBZONE TECH AS,,,,,True,139.0
830886052,JBGB AS,,,,,False,
830897992,JJ EIENDOM AS,,,91 11 30 64,911 13 064,False,
830911022,J.E HALLSTENSEN AS,,,,,False,
830939172,JU TECH AS,,,,,False,
830949062,JMR CAPITAL AS,,,,,False,
830953752,JOHS HOLDING AS,,,,,False,
830957642,J&F INVEST AS,,,,,False,
830967362,JAR BLOMSTER AS,,,,,False,8.0
831051582,J. HALVORSEN MASKIN AS,,,,,False,5.0
831128712,JESS FORVALTNING AS,,,,,False,
831147822,JORDPLAN NORWAY AS,,,,,False,
831167912,JULIE ENGER AS,,,,,False,
831194022,JOY BAND AS,,,,,False,
831223782,JÆRSK HYDRO AS,,,,,False,
831258772,JLMB AS,,,,,False,5.0
831275332,JMEB EIENDOM AS,,,,,False,
831307862,J STØRE HOLDING AS,,,,,False,
831315652,JAKOBSEN GRUPPEN AS,,,,,False,
831316462,JAN S ARVESEN AS,,arvesen@alaw.no,69 15 39 90,92887220,False,
831328932,JB ENERGI AS,,,,,False,
831373482,JARLS AS,,,,,False,
831434082,JÆREN ULLGRIS AS,,,,,False,
831471182,J.A.B. AS,,,,,False,
831478012,JAMES HOLDING AS,,,,,False,
831480572,JAN B HOLDING AS,,,,,False,
