organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
812289802,SAPPHO AS,,,,,False,
812293672,STAVANGER BILSALG AS,,,,,False,
812297732,SANDEFJORD MARITIM AS,,,,,False,8.0
812322052,SMAKEN AS,,,,,False,
812404652,STORO INTERNATIONAL FOOD AS,,storo2014@gmail.com,47 64 61 69,962 35 864,False,8.0
812423002,STALLEN PIZZAPUB AS,,,,,False,7.0
812430262,SATYR AS,,frodhoey@online.no,,95 26 58 81,False,
812456172,SEC-CONSULT AS,,sven.carlsen@sec-consult.no,,911 94 238,False,
812467522,SILVERSTONE AS,,,,,False,
812479962,SOLY DRIFT AS,www.soly.no,post@soly.no,,410 00 026,False,
812491822,SIVILINGENIØR GUTTORM RÆDER AS,,,,,False,
812506552,STENSØNES EIENDOM AS,,jel@kruselarsen.no,,995 41 967,False,
812507532,SKOGSKOLA AS,,anne@bbcnet.no,,959 78 350,False,
812509462,STOKKAVIK AS,,,,,True,
812547992,STORDAL DAGLIGVARE AS,,,55 92 22 90,,False,19.0
812548212,STENSVOLD ANLEGG AS,,,,,False,14.0
812556312,SEABED SEPARATION AS,,,,481 12 316,False,
812570692,STAVTJØRNKNUTEN UTBYGGINGSSELSKAP AS,,,51 41 28 00,,False,
812584782,SHARP HOLDING AS,,,51 87 40 00,,False,
812584952,SAUDA RØRHANDEL AS,,,,,False,5.0
812589342,SENTRAL BIL AS,www.sentralbil.no,info@sentralbil.no,,993 22 946,False,9.0
812621572,SKOG OG NETT AS,,gudbrandsson@hotmail.com,,966 91 599,False,
812629662,SKG HOLDING AS,,,,,False,
812663232,SUPER16 AS,,,,,False,
812664182,SØNDELED BRUK AS,,arne.thomas.aas@gmail.com,37 15 10 48,414 22 312,False,
812672592,SJØLIA AS,,,,,False,
812679562,STEIN & JORD AS,,,,,False,
812752642,SON VVS AS,,jorober@online.no,64 95 88 62,,False,
812756982,SÆTHEREN ELEMENT AS,,,,,False,17.0
812773682,SOLHEIMVEIEN 15 AS,,,,,True,
812780212,SAVIOR AS,,johansome@hotmail.com,,907 27 250,False,
812792172,S&L INVEST AS,,,,,False,
812802062,SNOS MOA AS,www.leganz.no,,,,False,
812810022,SIGVE SIMONSEN AS,,sigve.simonsen@hotmail.com,,954 95 152,False,
812817302,SENTRUMSGÅRDEN KRAGERØ AS,,,,,False,
812818082,S&B EIENDOM AS,,,,90796109,False,
812851462,SKOGHOLTVEIEN 7 AS,,,,,False,
812863452,SOUTH GLOBAL INVEST AS,,,,,False,
812864602,SØRENGA 11 AS,,kristin.grontvedt@tnn.no,,917 47 220,False,
812865692,STRANDGATEN 23 AS,,hmg@niki.no,,928 03 247,False,
812876252,SPRILT AS,,hei@sprilt.no,47 75 57 00,970 07 040,False,15.0
812878182,SETESDALSVEIEN SENTER AS,,,,,False,
812885812,SCANDINAVIAN OFFSHORE MANAGEMENT AS,www.scandoffshore.com,per.schoyen@gmail.com,67 42 12 40,417 52 521,False,
812892282,SI-JA AS,,,,,False,26.0
812898922,SOMAMYRÅ AS,,,,,False,
812960482,STEIN ERIK SETEKLEIV AS,,,,,False,
812973622,STØRKSEN HOLDING AS,,,,,False,
812977822,STORGATA OPTISKE A/S,,post@storgataoptiske.no,61 39 93 00,992 78 400,False,
812978322,STAVANGER INVESTERING SELSKAP AS,,,,,False,
812992732,SET INVEST AS,,,,977 42 170,False,
812993682,STORGATEN 92 AS,,oc.lunke@gmail.com,,,False,
813004712,SEATWIRL AS,,efva.willen@seatwirl.com,,+46709147573,False,
813009072,SAKKESTAD EIENDOM AS,,,,90 03 50 52,False,
813012472,STRAWBERRY BROTHERS AS,,,,,False,
813014602,S2 ARKITEKTER AS,,,,,False,
813023482,SØDORPTUNET EIENDOM AS,,,,,False,
813049732,STORMESTER AS,,,,,False,
813056062,SKØYTEBUTIKKEN AS,,,,,False,
813064162,SALMAKERINDUSTRI KALSNES AS,www.salmakerindustri.no,post@salmakerindustri.no,22631414,411 86 265,False,
813066432,SOLØR SIKKERHET AS,,p-roge@online.no,,928 54 535,False,
813067552,SANNES BYGG AS,,jostein@sannesbygg.no,,975 89 977,False,
813083892,SN GRUPPEN AS,,,,,False,
813084422,SILWER AS,,,,,False,
813097192,SOLSTRØM AS,,,,,False,
813106272,STAVANGER NÆRINGSEIENDOM AS,,,22 87 87 00,,False,
813129922,SOLGAARD SKOG 2 AS,,,,,False,
813131692,SKANDSEN BYGG AS,,,,915 25 759,False,24.0
813164132,STAUPER WATER TECHNOLOGIES AS,,,,,False,6.0
813173972,STORGATEN 17 HORTEN AS,,,,901 60 260,False,
813179822,SKRUIHOP AS,,arve.orskog@mimer.no,,,False,
813190702,SB ENTREPRENØR AS,www.sorliebygg.no,,,,False,11.0
813195372,SKYNOVA HOLDING AS,,,,,False,
813220792,SANDEN STUDIO AS,,,,916 93 731,False,
813222442,SOLSVINGEN UTVIKLING AS,,tor@nbbo.no,32 21 15 00,992 19 909,False,
813258722,SPORTSCAR AS,www.sportscar.no,post@sportscar.no,,932 00 367,False,
813284782,STIAN INVEST OG UTLEIE AS,,,,,False,
813285312,STAVANGER EIENDOMSMEGLING AS,www.proaktiveiendom.no,stavanger@proaktiveiendom.no,,,False,8.0
813307812,STERNBLICK AS,,,,913 10 683,False,
813312182,SPORTY APP AS,,,,,False,
813316862,SPORT 1 RISSA AS,,frankberg1234@gmail.com,,922 09 524,False,5.0
813319152,SVEHAUGSTEMMEN 6 AS,,,,,False,
813326272,SQUARE ONE HOLDING AS,,lise.godfrey1@gmail.com,,974 09 704,False,
813333872,SAIGON SUSHI AS,,,,,False,7.0
813340852,SVEIVIA CONSULTING AS,,,,,False,
813380692,SYNTHCONSULT AS,,ira@synthetica.no,,,False,
813391082,SECTOR CAPITAL AS,,,,,True,
813413892,STUDIO A AS,,anna.karin.bleivik@lyse.net,51 72 45 80,980 24 016,False,
813425572,SLUSEPORTEN EIENDOM AS,,,,,False,
813463202,SORTLAND MAT & VINHUS AS,,,,,False,
813472562,SIMART AS,,arnfinntn@hotmail.com,,913 17 513,False,
813490102,SUNX GREEN SOLUTIONS,,,,,False,
813492512,SKY AS,,,,,False,
813498502,STEINSTØ KAKEBU AS,,,,,False,
813513412,SOBO AS,,,,,False,
813522322,SEBASTIAN CHRISTENSEN AS,www.sirichristensen.no,sichrist1@hotmail.com,,916 49 751,False,
813522772,SMARTTEKENERGI AS,,,,,False,
813523302,SØRHAUGGT 88/86 AS,,,,,False,
813525232,SYNNALANDSNESET AS,,,,,False,
813537702,SANDVIK & HABRA AS,,,,,False,7.0
813546582,SKIBLADNIR AS,,,,,False,
813578662,ST. HALVARDSGATE 1 AS,,,,,False,
813622882,STEIGEN BOLIGUTLEIE AS,,,,,False,
813626802,STAMPEVEGEN 1 AS,,geir@syljuaasen.no,,91 72 95 79,False,
813630192,SHARE CONTROL AS,www.sharecontrol.no,rb@sharecontrol.no,24 02 21 00,416 09 779,False,
813656302,SEIMSFOSS HANDEL AS,,,53 47 16 18,,False,17.0
813662442,SG 34 EIENDOM AS,,,,,False,
813670992,SKAGERAK ELEKTRO AS,laugstol.no,,35 51 61 30,,False,
813675382,SØLVBERGET INVEST AS,,tm@norgeshus.no,,41 53 49 81,False,
813686392,STANG AS,,,,,False,
813703432,SØRBØEN INVEST AS,,,,,False,
813704242,SATURN TROMSØ HOLDING AS,,,,924 55 512,False,
813705362,SKILLHEART AS,,,,,False,
813728362,SOMMERFUGL CONSULT AS,,,,,False,
813776022,SKOGEN ANTIKK AS,,gudvin@skogenantikk.no,,416 17 895,False,
813795752,SECOND STEP AS,,,,,False,
813808072,SKREPPESTADVEIEN 45 AS,,haavard@lionproperty.no,0018054790874,900 45 555,False,
813840642,STEINBEKKEN BYGG OG EIENDOM AS,,,75 12 21 90,97148960,False,
813845512,SMØLASENTERET AS,,,,,False,
813847582,SANDVIK BYGG HARSTAD AS,,,,,False,
813851032,SPRENGNING AS,www.sprengning.as,,,,False,
813880792,STORMYRA EIGEDOM AS,,,,,False,
813880822,SELBU SPAREBANKBYGG AS,,,,,False,
813886162,SAEL CONSULTING AS,,,,,False,
813897512,SANDNESSJØEN OFFSHORESERVICE AS,,,,,False,
813900092,STÆRK CONSULTING AS,,,,,False,
813976692,SAIGON MAT & SUSHI AS,,,,,False,13.0
813999722,STIG PEDER JOHANSEN AS,,,,901 71 999,False,
814015912,SERENDIPITY AS,,carl.semb@b-sessions.bi,,905 24 206,False,
814045692,SKINDEEP AS,,,,,False,
814052192,STEFFEN GRANERUD AS,,,,,False,
814054152,STILLVERKSVEIEN 28 AS,,,22 86 59 00,,False,
814054462,SKIPERFORMANCE AS,,geir@skiperformance.com,,905 43 917,False,6.0
814063682,SOLSIDEN 40 AS,,,,,False,
814083462,SHIN SUSHI TROMSØ AS,www.shinsushi.no,tromso@shinsushi.no,98 87 87 44,913 39 479,True,21.0
814086062,SANDFÆRHUS PARKERING AS,,,,,False,39.0
814088472,STAAS EIENDOM AS,,,,913 16 124,False,
814089002,STRANDLY HOLDING AS,,tom.erik.falkevik@gmail.com,,959 12 255,False,
814092372,SENTRUMS KROKEN AS,,,,,False,
814105822,SCAN 2 WORK AS,,,,,False,
814120252,SAWASDEE THAI AROMA AS,,,,,False,6.0
814130592,SYNDIN PANORAMA AS,,gullik@riste.no,,,False,
814145352,ST.HANSHAUGEN INDUSTRIER AS,,,,,False,
814175642,SUNNA INVEST AS,,,,,False,
814175812,SISU INVEST AS,,,,,False,
814249662,SOL BOLIGKONSULENT AS,,,,,False,
814251632,STRANDGATEN 94 SNR 4 AS,,,,,False,
814266222,SIV. ING. STENER SØRENSEN AS,,,,,False,42.0
814269132,SS-BYGG AS,,ing.ss@hotmail.com,,938 59 371,False,
814277372,STAY CLEAN AS,,,,,False,
814302512,STOREBOTN 2C AS,,joar@youare.no,,932 26 360,False,
814307352,SMART NORWAY AS,smartnorway.no,post@smartmedia.no,40 00 37 93,,False,
814313182,SØRCO NEDENES 2 AS,,,,,False,
814316572,SEAWEEDPRODUCTION AS,,,,,False,
814321002,STERKT DESIGN AS,,,,,False,
814325202,SKOLEBAKKEN 6 AS,,,,,False,
814335852,SIWE HOLDING AS,,,,,False,
814343502,SILDEN HOLDING AS,,,,90 88 58 70,False,
814368912,SOLIDE GULV AS,solidegulv.no,post@solidegulv.no,22 11 44 80,913 44 812,False,6.0
814391442,SOLLIDGÅRDEN AS,,ae@amesto.no,,965 08 700,False,
814395782,SCENEGLEDE AS,,eivind@sceneglede.com,,991 06 160,False,
814424332,SKALLUM UTBYGGING AS,,egil@eiendomsplan.no,,90 93 33 31,False,
814436632,STØRA EIENDOM AS,,,,,False,
814446352,SANDSLIMARKA 31 AS,midgardgruppen.no,post@midgardgruppen.no,,,False,
814454592,SKOGNESBJØRN AS,,skognesbjorn@gmail.com,,945 03 051,False,
814457532,SKAIDI INVEST AS,,,,,False,
814467732,SAK-EIENDOM AS,,stian@flatout.no,69 83 84 06,,False,
814471152,SIV. ING. H. KJELSTAD AS,,,,,False,
814498182,STINE MARIE MØLLEROP HOLDING AS,,stine.moellerop@gmail.com,91 77 51 80,917 75 180,False,
814507122,SOLSTRAND HOLDING AS,,,,,False,
814511952,SEARIDE AS,,,,,False,
814515672,SAME-WAY AS,,bergelan@gmail.com,21 01 98 87,983 10 651,False,
814523772,SOLVIKA INVEST AS,,,,,False,
814524132,SLÅTTA AS,,slaatta@outlook.com,,906 05 766,False,
814533492,SALGIA AS,,,,905 07 442,False,
814588092,SUNDSETH EIENDOM AS,,arne.ivar.sundseth@spotcooler.no,,915 63 988,False,
814588122,SKEIKAMPEN SKIARENA AS,,,,95 74 17 81,False,
814590372,SPANNLIA INVEST AS,,rune.flo@outlook.com,,922 58 537,False,
814600092,Søren Nielsen AS,,,22 00 81 81,,False,
814609332,SANDØYA BRYGGE AS,,tore@mydland.no,93 05 16 30,,False,
814609952,SON KIROPRAKTIKK OG HELSE AS,,,,970 60 187,False,
814621812,STANHOPE INVEST AS,,,,,False,
814631702,SANDSOLO HOLDING AS,,,,,False,
814719332,SF--INVEST AS,,stig.fjerdingen@gmail.com,,456 10 911,False,
814753182,SLUPPENVEGEN 19 AS,,,73 60 02 00,,False,
814753212,S25 HOLDING AS,,,,,False,
814757692,SUPERSILENT AS,,,,,False,
814758532,SCANCO EIENDOM AS,www.scanco.no,scanco@scanco.no,55 19 77 10,,True,
814759172,SKEDSMO LAKK OG KAROSSERI AS,,,,,False,5.0
814777162,STORGATA 38 SEKSJON 19 AS,,,,,False,
814817202,STRAND-LIEN AS,,,036124220,,False,
814820912,SOFT LIVING AS,,kristin.eilertsen@hotmail.com,,453 94 114,False,
814834832,SUBSEA TO AIR AS,,subseatoair@gmail.com,,915 18 855,False,
814846962,SMOKE SIGNAL AS,,,,,False,
814854922,SEBASTIAN HOLDING AS,,sebastian@cavourmenswear.com,,,False,
814858332,STRAUMSKJÆR EIENDOM AS,,,,,False,
814862682,STØRE ARKITEKTER AS,,,,,False,14.0
814863522,SOLBERG RÅDGIVNING AS,www.solbergrevisjon.no,hege@solbergrevisjon.no,,951 18 620,False,
814864332,SIGMA2 AS,,,,,False,23.0
814870472,SENTEC AS,sentec.no,post@kanjo.no,53 00 49 40,,False,14.0
814872262,STARS INVEST AS,,,,95023017,False,
814872572,SB TRAINING AS,,sergio8bochicchio@hotmail.com,,414 65 554,False,6.0
814873412,SONG FARM AS,www.songfarm.no,jorn@songfarm.no,22 11 00 97,922 49 143,False,
814900002,SJUSJØEN UTLEIEBYGG AS,,,,,False,
814903052,SKAALA UGLAND & NIELSEN AS,,,,452 26 868,False,
814907392,SCANDI FILM AS,,sveinungvi@gmail.com,,928 28 597,False,
814927792,STEINVIK UTLEIE AS,,,,,False,
814938352,SKOMAKERGARDEN AS,,arth-ka@online.no,,915 71 276,False,
814944832,SOLLI MASKIN AS,,,,,False,
814945812,SPERREVIK AS,,,,,False,
814947742,SUSOON AS,,lars.hvattum@gmail.com,40 08 89 98,,False,
814955222,STINE SOFIES EIENDOM AS,,,,,False,
814969592,SANDNES AKTIV AS,,,,,False,
814998592,SKODI REIN AS,,post@skodi-rein.no,913472911,456 63 634,False,5.0
815006712,SISA EIENDOM AS,,,,,False,
815013182,STEINBERG-INVEST AS,,,,,False,
815021142,SHANIE HOLDING AS,www.shanieholding.no,post@shanieholding.no,91 17 12 10,,False,
815031962,SKREDDERKOLLEGIET HOLDING AS,,,,,True,
815032772,SALADMAKERS AS,,,,,False,17.0
815040252,SKARRA TAKST AS,,skarrabygg@yahoo.no,,917 27 503,False,
815050312,SH TRADING AS,,,,,False,
815069862,SAMANCA AS,,,,93406366,False,
815076362,SVINESUND INVEST AS,,,,,False,
815079582,SALTDAL PATENTSLIP AS,,,75 69 41 00,91116885,False,
815082532,SANDENS PHT AS,,,,,False,
815084152,SUBCENTURE AS,,,,,False,
815085892,SPECTRE CAPITAL AS,,stian.skrefsrud2@getmail.no,,922 63 091,False,
815087402,SVEA REKKVERK AS,,,,,True,
815096142,SCOTT INVEST AS,,,,,False,
815119622,SUPERVASK NORGE AS,,aleksander@supervask.com,,927 77 992,False,
815125762,SPRÅKBRUKET AS,spraakbruket.no,jorunn@spraakbruket.no,,48 14 04 40,False,
815143272,STIAN STEFFENSEN AS,,mesterstian@gmail.com,,48 23 08 50,False,
815177762,START&DYNAMO OG BILELEKTRO AS,,,,,False,
815186532,SQUATINA AS,www.squatina.no,post@squatina.no,,,False,
815186982,STALMAR AS,www.netglass.org,post@netglass.org,,473 08 030,False,
815187032,STRONGBODY AS,,,,,False,8.0
815207262,STREETS OF REVETAL AS,,,,,False,
815210352,SOLSETH UTVIKLING AS,www.solseth-as.no,oypetter@gmail.com,,970 37 667,False,
815216172,SANDVIKSTRANDEN AS,,,66 79 99 00,,False,
815229452,STAVANGER SHIPBROKERS AS,,toralf.ekrheim@gmail.com,,901 12 353,True,
815233352,SYNINGEN INVEST AS,,,,,True,
815243102,STH CONSULTING AS,,stianhauge@me.com,,971 71 086,False,
815244672,SCANDINAVIAN REACH TECHNOLOGIES AS,www.scanreach.com,post@scanreach.com,41 49 65 00,,False,14.0
815294432,SVINGEN INVEST AS,,,,,False,
815299132,SØRSDAHL TRANSPORT AS,,,,,False,6.0
815305132,SOLLID TRAFIKKSKOLE AS,,svenn.helge.sollid@sf-nett.no,,913 00 479,False,
815310772,SANDVEN AS,sandven.com,post@sandven.com,97 52 22 22,,False,7.0
815337042,SJØVEIEN 3 HOLDING AS,,,,,False,
815339592,SHANGHAI HOUSE BJØRKELANGEN AS,,,63 85 53 05,412 12 961,False,
815383842,SUNUNU AS,,,,,False,
815386922,SESAR AS,,,,,False,
815429532,SENTRUMSPASSASJEN AS,,,,,False,
815433432,SAXI JENSEN AS,,,,,False,
815438612,SKULLERUD CONSULTING AS,,,,,False,
815448642,SNACKBOX AS,,,,,False,
815448782,SMESTAD GROUP AS,,admin@smestadgroup.no,,,False,6.0
815476212,SOLBÆRVEGEN EIENDOM AS,,,,,True,
815490932,SOGN UTLEIGE AS,,hafslo-bilsenter@hafslo.no,,917 14 825,False,
815498682,SDS BYGG AS,,sdsbyggas@gmail.com,,465 75 323,False,
815504712,SIRTON HOLDING AS,,,,,False,
815536142,STRUTS EIENDOM AS,,,,,False,
815540212,SANAS TRAFIKKSKOLE AS,,,,928 85 960,False,
815549562,STRAISMOEN 5-9 AS,,,,,False,
815555872,SPOIQ TECHNOLOGIES AS,,,,,False,
815580362,SAFE-B AS,,,,,False,
815580672,STARTMICROHOUSING AS,,,,,False,
815581202,SOMMERSETH BOLIGUTLEIE AS,,,,,False,9.0
815585682,SCANLOK AS,www.lokring.com,khaga@lokring.com,,928 05 721,False,
815590252,SPORTSKLUBBEN SPEED DRIFT AS,,,,,False,
815592972,SEMAK AS,,,,,False,
815606892,SØRØ SKIPSSERVICE AS,,,,,False,
815609182,STAKKHAUG AS,,,,,False,
815609662,SÆTERSTØL BYGG AS,www.sb-as.com,steinar@sb-as.com,91 84 11 16,,False,
815625382,SMÅTROLL HARSTAD AS,,,,,False,6.0
815662172,SIKA CHEMTRANS AS,,,,,False,
815663152,ST. OLAV LEGEGRUPPE AS,,,,,False,6.0
815665562,SANATORIEBAKKEN 2 AS,,her24man@hotmail.com,,916 26 395,False,
815673662,SALGARD AS,,,77 49 91 55,,False,
815686772,SALEN UTBYGGING AS,,post@vestlandshus-sogn.no,,456 38 580,False,
815690052,SKILLE RØR AS,,nils.skille@ntebb.no,,901 46 944,False,
815702662,STELVIO AS,,,,,False,
815708482,ST. OLAV TRAFIKKSKOLE AS,www.stolavtrafikkskole.no,,69 18 08 58,957 76 916,False,9.0
815711432,SANDØY HANDELSLAG AS,,sandoy.hlag@outlook.com,,915 70 110,False,
815720032,STAR WASH STATHELLE AS,,helge.gjerseth@online.no,,952 41 223,False,
815737482,SOLAR TECHNOLOGIES SCANDINAVIA AS,,,,990 90 855,False,6.0
815756002,STORHAUGSETER AS,,,,,False,
815763262,SARPSBORG AUTOSERVICE AS,www.sarpsborgautoservice.no,post@sarpsborgautoservie.no,,485 11 110,False,
815765982,SUMSAR & SUNGAM AS,,,,,False,
815801172,SKORPEN SPORTS MANAGEMENT AS,,,,,False,
815836782,SKANDIA GREENPOWER AS,,,,,False,8.0
815841522,SIMAR AS,,,23 12 23 90,,True,
815846362,SØRSTRØNEN AS,,k.sorstronen@gmail.com,,900 90 537,False,
815853652,SIDOR DAGLIGVARE AS,rema.no,katarzyna.sidor@rema.no,,,False,16.0
815873262,SKOGSTAD KONSULT AS,,,,,False,
815883152,STRENGENVEGEN EIENDOM AS,,,,,False,
815950712,SNØ OSLO AS,snooslo.no,kontakt@snooslo.no,,,False,123.0
815971272,SMERTESPESIALISTENE COLOSSEUM AS,smertespesialistene.no,resepsjon@smertespesialistene.no,,,False,
815971612,SCANMAR PROFESSIONAL AS,,,,,False,
815977602,SKOGGATA UTVIKLING AS,,,,,False,
815993942,SKOTØIMAGASINET HOLDING AS,,,63 91 15 50,,False,
815996062,STEMMELOGOPEDI AS,,,,913 92 757,False,5.0
816004942,SJØMATGROSSISTEN AS,www.sjomatgrossisten.no,post@sjomatgrossisten.no,73 49 35 35,,False,7.0
816028612,STØVLAND HOLDING AS,,,,,False,
816035872,SIVILARKITEKT KRISTIN GUSTAVSEN AS,,kristin.gustavsen@sakg.no,,922 07 555,False,
816039142,STIAN SKJELBRED AS,,,,,False,
816041732,SMART SHOP AS,,bernhard@crregnskap.no,32 89 66 40,90139023,False,
816049342,STOKKER INVEST AS,,svend@stromgutta.no,,472 76 176,False,
816053722,SOLEARNING AS,,sikke.otteren@gmail.com,,,False,
816054052,SIX 18 AS,,henning@six18.no,,92 21 40 48,False,5.0
816085772,SOS DIGITAL AS,,,,,False,
816098602,SKOG OG MASKINTJENESTER AS,,,,412 33 924,False,
816099242,STARHOLMEN AS,,,,901 20 134,False,
816107172,SKOKLEMOEN AS,,,,,False,
816153042,SVOLVÆR SEAFOOD HOLDING AS,,,,,False,
816157382,SALAKS PRODUKSJON AS,,,,,True,62.0
816161592,STABEKK EIENDOMSFORVALTNING AS,,,,,False,
816163412,S4 EIENDOM AS,www.s4-eiendom.no,post@s4-eiendom.no,,,False,
816182492,STAMSAAS AS,stamsaasfritid.no,firmapost@stamsaasfritid.no,69 39 89 40,950 89 783,False,
816198992,STORE O AS,,,,,False,
816199352,SANGO AS,,,,,False,
816205352,SOMMERTUNE FORSK. AS,,,,,False,
816207762,SEALINE HOLDING AS,,,,,False,
816210682,STAVANGER VERKTØY EIENDOM AS,,mette@staveie.no,,975 38 532,False,
816215072,SERINE JEREMIASSENS GATE 4 AS,,,,,False,
816218942,SINCHR EIENDOM AS,,,,,False,
816222362,STUDIO 10,,ove@20-10.no,90 59 47 24,905 95 724,False,
816228492,SINECO EIENDOM AS,,,,,False,
816259932,SKOGLISTUBBEN BOLIG AS,,,22 00 81 81,,False,
816267722,SNIPETJERNVEIEN 1 AS,,post@ragde.no,22 62 62 20,,False,
816296692,STRANDGATEN 221 AS,www.skb.no,post@skb.no,22 40 57 00,,False,
816303052,SARMAR HOLDING AS,,,,,False,
816305632,SIMEN SÆTHER HOLDING AS,,,,988 72 269,False,
816317622,STORNES SLIPP & MEK VERKSTED AS,,,51 49 11 34,,False,
816328322,SERVICERØRLEGGEREN BERGEN AS,,,,,False,
